#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
  5.092830368036e-01  4.393421916367e-01  7.903559296629e-01  8.525372087337e-01   5.035689471287e-01  4.423380950771e-01  7.896569311792e-01  8.516373969264e-01
  5.035689471287e-01  4.423380950771e-01  7.896569311792e-01  8.516373969264e-01   5.202200993150e-01  4.338833939748e-01  7.916699077680e-01  8.542904765844e-01
  5.202200993150e-01  4.338833939748e-01  7.916699077680e-01  8.542904765844e-01   5.092830368036e-01  4.393421916367e-01  7.903559296629e-01  8.525372087337e-01
  5.412834563791e-01  4.243314217289e-01  7.941021018588e-01  8.577686712447e-01   5.684269114575e-01  4.137368760306e-01  7.970205301306e-01  8.624097686532e-01
  5.684269114575e-01  4.137368760306e-01  7.970205301306e-01  8.624097686532e-01   5.736371933468e-01  4.119092458583e-01  7.975505100435e-01  8.633167634603e-01
  5.736371933468e-01  4.119092458583e-01  7.975505100435e-01  8.633167634603e-01   5.999646068284e-01  4.036229943403e-01  8.000693546256e-01  8.679562778905e-01
  5.999646068284e-01  4.036229943403e-01  8.000693546256e-01  8.679562778905e-01   6.063644415483e-01  4.018387894660e-01  8.006401578597e-01  8.690946411093e-01
  6.063644415483e-01  4.018387894660e-01  8.006401578597e-01  8.690946411093e-01   6.269107043127e-01  3.966888571122e-01  8.023590118394e-01  8.727636851852e-01
  6.269107043127e-01  3.966888571122e-01  8.023590118394e-01  8.727636851852e-01   6.395353389306e-01  3.939472547906e-01  8.033275299778e-01  8.750214869960e-01
  6.395353389306e-01  3.939472547906e-01  8.033275299778e-01  8.750214869960e-01   6.645881209839e-01  3.894178614078e-01  8.050483633661e-01  8.794847372772e-01
  6.645881209839e-01  3.894178614078e-01  8.050483633661e-01  8.794847372772e-01   6.726856154048e-01  3.882049380402e-01  8.055469759556e-01  8.809169349208e-01
  6.726856154048e-01  3.882049380402e-01  8.055469759556e-01  8.809169349208e-01   6.839271732104e-01  3.867188307679e-01  8.061925112811e-01  8.828924941414e-01
  6.839271732104e-01  3.867188307679e-01  8.061925112811e-01  8.828924941414e-01   7.053860777219e-01  3.845061628804e-01  8.072749283598e-01  8.866098443515e-01
  7.053860777219e-01  3.845061628804e-01  8.072749283598e-01  8.866098443515e-01   7.263105444384e-01  3.831170786376e-01  8.081438310676e-01  8.901457116537e-01
  7.263105444384e-01  3.831170786376e-01  8.081438310676e-01  8.901457116537e-01   7.378079799447e-01  3.826695360953e-01  8.085446889072e-01  8.920424337296e-01
  7.378079799447e-01  3.826695360953e-01  8.085446889072e-01  8.920424337296e-01   7.541498001744e-01  3.824121081647e-01  8.090237865966e-01  8.946724293522e-01
  7.541498001744e-01  3.824121081647e-01  8.090237865966e-01  8.946724293522e-01   7.701403978535e-01  3.825850060836e-01  8.093931640130e-01  8.971613417353e-01
  7.701403978535e-01  3.825850060836e-01  8.093931640130e-01  8.971613417353e-01   7.968895749168e-01  3.838006794762e-01  8.098044053098e-01  9.011095316117e-01
  7.968895749168e-01  3.838006794762e-01  8.098044053098e-01  9.011095316117e-01   8.020369939726e-01  3.841665358593e-01  8.098556621959e-01  9.018351483300e-01
  8.020369939726e-01  3.841665358593e-01  8.098556621959e-01  9.018351483300e-01   8.123926065276e-01  3.850308696910e-01  8.099332804175e-01  9.032588399667e-01
  8.123926065276e-01  3.850308696910e-01  8.099332804175e-01  9.032588399667e-01   8.331855000000e-01  3.872825461287e-01  8.099931437978e-01  9.059626056234e-01
  8.331855000000e-01  3.872825461287e-01  8.099931437978e-01  9.059626056234e-01   8.563636041459e-01  3.906037319502e-01  8.099268381912e-01  9.087120162198e-01
  8.563636041459e-01  3.906037319502e-01  8.099268381912e-01  9.087120162198e-01   8.638321639140e-01  3.918563432213e-01  8.098798184026e-01  9.095342861959e-01
  8.638321639140e-01  3.918563432213e-01  8.098798184026e-01  9.095342861959e-01   8.847048210115e-01  3.958307410288e-01  8.096942368439e-01  9.116574168759e-01
  8.847048210115e-01  3.958307410288e-01  8.096942368439e-01  9.116574168759e-01   8.942176645802e-01  3.978747848816e-01  8.095879041626e-01  9.125360826736e-01
  8.942176645802e-01  3.978747848816e-01  8.095879041626e-01  9.125360826736e-01   9.065743530251e-01  4.007491432614e-01  8.094347414353e-01  9.135907656394e-01
  9.065743530251e-01  4.007491432614e-01  8.094347414353e-01  9.135907656394e-01   9.240657797311e-01  4.052454662471e-01  8.091989564566e-01  9.149105924187e-01
  9.240657797311e-01  4.052454662471e-01  8.091989564566e-01  9.149105924187e-01   9.434181429415e-01  4.108124101700e-01  8.089304755802e-01  9.161255931253e-01
  9.434181429415e-01  4.108124101700e-01  8.089304755802e-01  9.161255931253e-01   9.531242660043e-01  4.138425314749e-01  8.088000633933e-01  9.166350415319e-01
  9.531242660043e-01  4.138425314749e-01  8.088000633933e-01  9.166350415319e-01   9.612414745710e-01  4.165005163580e-01  8.086962980549e-01  9.170087914515e-01
  9.612414745710e-01  4.165005163580e-01  8.086962980549e-01  9.170087914515e-01   9.816507093566e-01  4.236907715256e-01  8.084702828802e-01  9.177344440745e-01
  9.816507093566e-01  4.236907715256e-01  8.084702828802e-01  9.177344440745e-01   9.917914724210e-01  4.275385709617e-01  8.083841206634e-01  9.179795121710e-01
  9.917914724210e-01  4.275385709617e-01  8.083841206634e-01  9.179795121710e-01   1.009884855971e+00  4.348701183525e-01  8.082898717309e-01  9.182239556255e-01
  1.009884855971e+00  4.348701183525e-01  8.082898717309e-01  9.182239556255e-01   1.028123806138e+00  4.428834361824e-01  8.082932621329e-01  9.182187154150e-01
  1.028123806138e+00  4.428834361824e-01  8.082932621329e-01  9.182187154150e-01   1.037576390096e+00  4.472904042566e-01  8.083424443348e-01  9.181164818214e-01
  1.037576390096e+00  4.472904042566e-01  8.083424443348e-01  9.181164818214e-01   1.057967897274e+00  4.574102281485e-01  8.085805135323e-01  9.176657629773e-01
  1.057967897274e+00  4.574102281485e-01  8.085805135323e-01  9.176657629773e-01   1.064489836277e+00  4.608292375574e-01  8.086995996213e-01  9.174557571528e-01
  1.064489836277e+00  4.608292375574e-01  8.086995996213e-01  9.174557571528e-01   1.071855581008e+00  4.648002038810e-01  8.088618614811e-01  9.171806278026e-01
  1.071855581008e+00  4.648002038810e-01  8.088618614811e-01  9.171806278026e-01   1.090853915857e+00  4.755969088472e-01  8.094295786660e-01  9.162878990698e-01
  1.090853915857e+00  4.755969088472e-01  8.094295786660e-01  9.162878990698e-01   1.104148946280e+00  4.836481781203e-01  8.099687529229e-01  9.155097589117e-01
  1.104148946280e+00  4.836481781203e-01  8.099687529229e-01  9.155097589117e-01   1.116870523364e+00  4.917545796569e-01  8.106066274682e-01  9.146507223408e-01
  1.116870523364e+00  4.917545796569e-01  8.106066274682e-01  9.146507223408e-01   1.126850985102e+00  4.984024473241e-01  8.111976258875e-01  9.139009407447e-01
  1.126850985102e+00  4.984024473241e-01  8.111976258875e-01  9.139009407447e-01   1.142280526739e+00  5.092049031394e-01  8.122813663749e-01  9.126159175913e-01
  1.142280526739e+00  5.092049031394e-01  8.122813663749e-01  9.126159175913e-01   1.150717858441e+00  5.153952588170e-01  8.129676011747e-01  9.118513415259e-01
  1.150717858441e+00  5.153952588170e-01  8.129676011747e-01  9.118513415259e-01   1.166833670567e+00  5.278119294327e-01  8.144773297311e-01  9.102766112219e-01
  1.166833670567e+00  5.278119294327e-01  8.144773297311e-01  9.102766112219e-01   1.189987956537e+00  5.471324022711e-01  8.171470019774e-01  9.077743677187e-01
  1.189987956537e+00  5.471324022711e-01  8.171470019774e-01  9.077743677187e-01   1.190696459166e+00  5.477532747557e-01  8.172387041011e-01  9.076937419967e-01
  1.190696459166e+00  5.477532747557e-01  8.172387041011e-01  9.076937419967e-01   1.192494414579e+00  5.493371684605e-01  8.174742163881e-01  9.074881260810e-01
  1.192494414579e+00  5.493371684605e-01  8.174742163881e-01  9.074881260810e-01   1.213995236239e+00  5.692545120983e-01  8.206153252652e-01  9.049256430445e-01
  1.213995236239e+00  5.692545120983e-01  8.206153252652e-01  9.049256430445e-01   1.228153158203e+00  5.834453315232e-01  8.230343052270e-01  9.031482254981e-01
  1.228153158203e+00  5.834453315232e-01  8.230343052270e-01  9.031482254981e-01   1.236430556995e+00  5.921845706930e-01  8.245884647855e-01  9.020827375299e-01
  1.236430556995e+00  5.921845706930e-01  8.245884647855e-01  9.020827375299e-01   1.247266995835e+00  6.041685690862e-01  8.267895427576e-01  9.006649174672e-01
  1.247266995835e+00  6.041685690862e-01  8.267895427576e-01  9.006649174672e-01   1.257712231331e+00  6.163594773876e-01  8.291008937754e-01  8.992804279860e-01
  1.257712231331e+00  6.163594773876e-01  8.291008937754e-01  8.992804279860e-01   1.276626098023e+00  6.402765918468e-01  8.338043396319e-01  8.967545964895e-01
  1.276626098023e+00  6.402765918468e-01  8.338043396319e-01  8.967545964895e-01   1.277906525473e+00  6.419922654986e-01  8.341487061470e-01  8.965837431662e-01
  1.277906525473e+00  6.419922654986e-01  8.341487061470e-01  8.965837431662e-01   1.280043442054e+00  6.448854665730e-01  8.347311883219e-01  8.962988709693e-01
  1.280043442054e+00  6.448854665730e-01  8.347311883219e-01  8.962988709693e-01   1.297018762298e+00  6.693340720765e-01  8.397244001343e-01  8.940583569599e-01
  1.297018762298e+00  6.693340720765e-01  8.397244001343e-01  8.940583569599e-01   1.306664338977e+00  6.845741331422e-01  8.428796382515e-01  8.928161703608e-01
  1.306664338977e+00  6.845741331422e-01  8.428796382515e-01  8.928161703608e-01   1.314689025081e+00  6.981628632882e-01  8.457042554867e-01  8.918099573657e-01
  1.314689025081e+00  6.981628632882e-01  8.457042554867e-01  8.918099573657e-01   1.320634069760e+00  7.088545333565e-01  8.479266494442e-01  8.910853749622e-01
  1.320634069760e+00  7.088545333565e-01  8.479266494442e-01  8.910853749622e-01   1.330583981269e+00  7.281825786275e-01  8.519268345789e-01  8.899239678884e-01
  1.330583981269e+00  7.281825786275e-01  8.519268345789e-01  8.899239678884e-01   1.338793907119e+00  7.458153040904e-01  8.555368052113e-01  8.890278298230e-01
  1.338793907119e+00  7.458153040904e-01  8.555368052113e-01  8.890278298230e-01   1.344642767524e+00  7.595752061272e-01  8.583147184532e-01  8.884335616012e-01
  1.344642767524e+00  7.595752061272e-01  8.583147184532e-01  8.884335616012e-01   1.349024318806e+00  7.707069695919e-01  8.605303429271e-01  8.880180131513e-01
  1.349024318806e+00  7.707069695919e-01  8.605303429271e-01  8.880180131513e-01   1.356724733340e+00  7.925348523459e-01  8.647750065747e-01  8.873652740284e-01
  1.356724733340e+00  7.925348523459e-01  8.647750065747e-01  8.873652740284e-01   1.360203060925e+00  8.036621031687e-01  8.668799531632e-01  8.871112730628e-01
  1.360203060925e+00  8.036621031687e-01  8.668799531632e-01  8.871112730628e-01   1.366449755890e+00  8.266589081618e-01  8.710840292190e-01  8.867432335830e-01
  1.366449755890e+00  8.266589081618e-01  8.710840292190e-01  8.867432335830e-01   1.367697539563e+00  8.319013527819e-01  8.720122871780e-01  8.866872720739e-01
  1.367697539563e+00  8.319013527819e-01  8.720122871780e-01  8.866872720739e-01   1.373517817571e+00  8.614601000000e-01  8.770125006870e-01  8.865476662597e-01
