0.170673934487	0.447695164436	93.8021263532	46.9006855574
-0.496797911377	-0.117501349006	140.514949568	69.9283028167
0.342310758857	0.540195032381	140.778683443	55.2037894128
0.380051632809	0.549199414944	150.780848754	57.810090411
0.254434885263	0.513769780848	120.632938985	51.1305038377
-0.349013672311	-0.101016592638	134.164624783	66.2539085593
0.425200973265	0.551558340866	163.633413678	60.6034642835
0.0471127733679	0.296189075001	62.0217973086	25.1609148156
0.0977109730793	0.442261444328	92.1111562731	44.9587366366
0.390907556378	0.550237765458	153.753078177	58.4159487214
0.257605516701	0.495964115619	117.999470561	46.0685331253
0.387511562149	0.555491288851	153.014430078	59.4082712913
0.37038792169	0.546332631773	156.430897815	67.8563654215
0.340152790567	0.497352444782	145.305657902	56.4834338983
0.341306053087	0.453292177541	169.402890614	62.6547474357
0.27532504393	0.50550459171	117.757443893	53.8564671938
-0.342680164545	-0.103015490249	135.067859834	64.9934758989
0.283418911677	0.47098630263	116.520480248	45.1329586716
0.10392148563	0.375354245383	80.7924771751	29.6032868879
0.249175583546	0.505590885982	118.155606805	49.0629560519
0.247871770931	0.449385104175	104.625781756	40.8515225529
0.370651335013	0.498310078636	170.148131303	67.5748240128
0.430234214028	0.569952211361	164.57868733	64.0911697356
0.419453208329	0.544232491075	175.566939186	79.3097875398
0.197742132988	0.475181000489	105.643001146	44.2581206646
0.410022604823	0.550276227779	159.225674204	59.4152093081
0.148444440394	0.446479621704	95.1883550369	40.8906176177
0.402697609797	0.530302264428	179.362759866	75.4185396036
0.301406675091	0.517004930371	125.79190722	56.0810380696
-0.301337682107	-0.0847740015232	129.039939382	58.3942520437
0.245859967193	0.493264483179	110.624572809	52.4788903244
-0.436120537165	-0.12661801495	145.40760623	60.9136388984
0.205266913108	0.468867732	105.599371232	42.147979533
0.354331705047	0.484673867791	163.50246618	62.912948437
-0.479201178638	-0.108645275467	136.747986131	65.5795992227
0.22400451262	0.488147449934	107.523225712	53.2059829427
0.32623000569	0.525147020569	135.686011679	51.6048543353
0.385529979065	0.542835690842	165.923847041	70.8914664579
0.0936394753118	0.37157257596	79.0523468487	29.625661294
0.165171936789	0.382624213873	83.4898295476	31.7282661774
0.403080950932	0.565510959558	157.530265847	62.1219992812
0.270320242534	0.516748677279	123.457891311	51.0233579236
0.335481051391	0.505382515999	140.021518015	55.8821154728
0.0856455717488	0.356068631887	71.9073064343	32.9158161043
0.242942126249	0.50546281773	117.306467244	49.4389682193
0.201615230508	0.432941826194	93.4789125898	39.696659894
0.355884898879	0.53326756459	149.087341458	63.2895201269
0.273430401557	0.469907066918	112.879989502	44.7593112716
0.445385412469	0.57070165366	168.484563762	64.9633994732
0.356545264362	0.545561944801	149.350303397	65.6599931204
0.203612338867	0.450766576705	96.4784588101	44.0618660013
0.367844380351	0.501420384522	166.707448592	66.2554346358
0.365875229466	0.499660460162	165.9324863	65.6939295628
0.444786922147	0.567895615926	168.380606945	64.4353047978
-0.348689304724	-0.114936676541	139.703962369	65.2416319917
0.373553177193	0.503640769166	170.046551093	68.0941465676
0.104844622639	0.355215023474	73.1433543231	31.0227769224
0.203374073708	0.408719409551	92.3547314537	34.5040353615
0.265291087584	0.493369656454	119.282380951	45.18621735
