-0.189068205914	0.289271715915	111.553630375	31.4690260352
-0.149751596877	0.136439630733	96.1415734113	33.9610891859
-0.257505491823	-0.15033013301	91.2704420246	31.6873269926
0.00560492986096	0.145707520817	88.8768472969	21.691613168
-0.0272752318854	0.145258653626	130.65576904	37.4892370261
-0.168586114907	0.161237594863	109.136217132	30.6949740914
-0.267136623028	0.0700630666141	89.3274402154	36.2306388946
-0.0937751845524	0.0644129487674	88.3984019828	20.8656315596
-0.255059652388	0.0645728580982	99.7290699788	23.4774841485
-0.236642261195	0.0426300387546	53.6881277917	24.1450475439
-0.0587403993856	0.128074081571	122.936988153	29.4931695176
-0.580137567135	-0.545052515202	97.9868644503	20.70971857
-0.218440240583	0.10565777142	83.1473606707	35.7659925538
-0.0652563864663	0.0877453187488	104.924782003	32.2171800894
0.0408143162042	0.32850608004	135.815214893	22.2759585012
-0.15891398057	-0.00608802502234	92.741094294	32.6311597184
0.311609243116	0.379346910769	121.330197706	29.0543100069
-0.114316803979	0.0652514083038	98.3395451756	28.794522626
-0.139077361589	0.0746967332763	105.442005116	35.9619820829
-0.249965804951	0.0634863701578	69.2621428218	34.1705585622
-0.00747542974234	0.389149641082	81.6804732933	19.9402821427
-0.0492955516859	0.0588669601022	107.028058915	22.2762882852
-0.0420786807436	0.146353621455	131.859986344	31.0344986864
-0.114085287059	0.0800071140019	108.533911226	36.2680711786
-0.0542441975146	0.27003710364	119.990378028	34.7187459876
-0.144624466215	0.0688633461047	91.086571692	27.5769804335
0.017838742916	0.300107845162	138.706389344	34.9305450701
-0.029872244489	0.106638418079	120.745736653	24.3350290129
-0.148138622774	0.12114575387	93.2653903729	32.3029928101
-0.247902615562	0.0557630072193	86.5849061359	37.4242073763
-0.175443590473	0.0639969777106	90.6111770461	33.2811863575
-0.12421215941	0.0232793238044	75.1629460075	22.0450052369
-0.0446214132221	0.108618272031	90.6601506772	24.7090009099
-0.183504212107	0.0764879739095	86.7448230441	34.5523958549
-0.0282851541837	0.228221775889	123.203917312	25.7171297463
0.302065339842	0.325274086982	122.661649971	27.1240421905
-0.171297052006	-0.0298524599575	90.5032982274	33.6327189208
0.458310498708	0.496818297516	123.841223789	25.8912374248
-0.202504943968	0.0791751848767	86.597977812	36.4135172135
0.122844272844	0.213354108957	123.594634754	26.0808721476
-0.0929566202439	-0.0270507201002	112.747145298	25.4247946395
-0.237151997822	0.103774747898	87.928329249	40.3937191402
-0.301785773669	0.00198857842137	104.124437279	37.7327033019
0.0148619957537	0.96862745098	130.815312919	27.3873907504
-0.167057444314	0.0930073646648	75.1841619492	33.1508035669
-0.135098872313	0.0422641509434	75.9214363736	24.7825486611
0.0995491879207	0.292150104374	95.9579561695	27.2868503897
-0.0209002203336	0.117730264948	107.219561134	27.1614753809
-0.236962799388	0.0407313731689	61.5154889007	26.4146933524
-0.0936217829168	0.0613344716271	103.91255567	27.5317216352
-0.0454102023476	0.101676581936	107.637876095	20.5412107176
-0.128405197272	-0.0696552611268	104.002697125	6.63526917702
-0.14582003829	0.136592051165	112.069963041	46.961468853
-0.161736407814	0.166452156413	127.388664512	48.8354063609
-0.0163665584309	0.280837336675	133.074395189	19.8073443829
-0.107473919295	0.0888268015807	124.98914328	43.1947988819
-0.0579303107929	0.15946151394	125.992770794	37.4110472073
-0.12050256996	0.235245563351	102.016345889	42.2739795842
0.0625	0.468029845108	90.6682216306	40.9895531721
-0.098516024442	0.134208069193	114.936319496	40.9162681896
-0.0401030543408	0.0302781289507	81.2025598852	9.52561513843
-0.018837459634	0.820730148208	102.727990917	35.9988223522
-0.882556344551	-0.823881311318	80.4974984023	44.3235391795
-0.26880364337	0.00409712101631	7.39142914125	3.00653759598
-0.160184915786	0.0979061408139	86.9056476315	36.867017838
-0.068648310388	0.179187695266	103.68068635	47.4058630997
-0.153058238221	0.0617310083878	60.1638776078	18.7271886318
-0.258223412344	0.0776463745638	102.408230453	49.6212471206
-0.197253347909	0.173735706708	100.322120293	45.2145524602
0.148027254001	0.250682869725	141.79929229	34.8657421645
-0.297352847372	0.0274936910612	49.5516825759	23.7024724888
-0.00429821577662	0.136430109814	130.552358356	32.8982970536
-0.182849854466	0.109030891265	93.1902192894	37.2153142593
-0.0370999346832	0.0647621852452	95.5548798735	11.7248655569
-0.121388410413	0.197151965005	110.550566473	41.5732927903
0.010283073368	0.535931955468	149.612724746	14.7000534265
0.411405534463	0.440779442936	147.044351829	31.9480948603
0.660658347455	0.664585554033	150.240494023	30.5522430378
-0.485209962118	0.0519627514534	128.994396603	107.42408342
-0.0221922471658	0.0804345313764	114.789573556	15.4799755163
-0.101932476613	0.0615316755803	76.902215873	17.9427221089
0.203497096627	0.393165154716	128.610649068	117.346943698
-0.226879917451	0.0725429017161	107.824115989	42.2505241376
-0.0761190638491	0.0360548964876	78.7612266826	17.5431745164
-0.0638655986036	0.140035273369	100.982002303	36.7485437362
-0.115703260356	0.162793995982	122.289135295	43.3174861374
-0.0973825503356	0.0201354347696	51.3211680918	10.2379182411
0.0619582253782	0.305893491124	128.493678387	7.11424225848
0.0349196538937	0.258388544561	144.39467184	38.4149614755
-0.153633171259	0.209559503979	114.003110719	46.742585566
-0.237885916412	0.129723073952	96.7655810184	45.9545285888
-0.219738751814	0.0885691562432	108.900611126	50.3203436943
-0.138497349024	0.177196261682	118.823415478	46.8126932604
-0.488739926188	-0.213643201424	77.8999255268	34.8099466277
-0.262574014837	0.114890977623	106.867224727	46.2115043629
0.108449129532	0.200080249921	134.568373601	28.6144815168
-0.0336016096579	0.0423191648024	88.6698829462	11.1013312783
-0.1180893703	0.0310041913073	55.7165779405	14.4839766464
-0.303711447987	0.0900467016929	99.3476493152	43.8805387383
0.0404812225654	0.108540011479	97.9801766931	16.078036153
