0.000241421356237	0.1737184	7.019385e-05
0.0001	0.1563356	6.664847e-05
0.0001	0.1460569	8.86639e-05
0.0	0.1836352	9.489436e-05
0.0003	0.1268655	0.0001175634
0.0001	0.1566962	8.054089e-05
0.0	0.1400978	2.724083e-05
0.00558199541123	0.130456	0.3100668
0.0002	0.145001	6.813206e-05
0.0002	0.180286	9.726875e-05
0.0	0.1557519	5.134119e-05
0.0	0.1545539	4.53728e-05
0.0001	0.1592084	4.420772e-05
0.0001	0.1377281	7.035272e-05
0.0	0.1912094	9.183936e-05
0.0	0.1391422	8.692675e-05
0.0001	0.1824031	7.835708e-05
0.0001	0.1060952	9.552244e-05
0.0	0.1011953	8.629022e-05
0.0	0.1516751	7.099682e-05
0.0	0.2527057	5.639869e-05
0.0003	0.1287105	9.361317e-05
0.0002	0.1612638	8.698358e-05
0.00272763378162	0.1013463	0.0653945
0.0	0.1702786	7.17813e-05
0.0001	0.1294535	8.581486e-05
0.0001	0.1856563	9.592079e-05
0.0	0.1172988	6.51774e-05
0.0	0.1571419	4.608691e-05
0.0003	0.1257535	7.422092e-05
0.0002	0.1140188	6.313201e-05
0.000141421356237	0.1212987	8.653397e-05
0.0002	0.1615066	8.621811e-05
0.0001	0.1348584	6.775299e-05
0.0002	0.1657631	7.259721e-05
0.0002	0.1784323	8.558975e-05
0.0001	0.1383352	4.560273e-05
0.0001	0.1837023	9.377996e-05
0.000241421356237	0.1301807	9.213767e-05
0.0002	0.168888	7.887284e-05
0.0	0.1547256	8.557746e-05
0.0002	0.1575201	7.023636e-05
0.0	0.1530637	8.371486e-05
0.0002	0.2007419	7.319472e-05
0.0002	0.1752001	9.720311e-05
0.0002	0.1190654	8.636099e-05
0.0003	0.1728267	8.431001e-05
0.0001	0.156534	8.836496e-05
0.0001	0.1394314	8.486493e-05
0.0002	0.1164939	5.473109e-05
0.0	0.1452879	5.624928e-05
0.0003	0.2164465	9.032476e-05
0.0002	0.1296476	9.119681e-05
0.0002	0.1578273	6.58458e-05
0.0001	0.2021487	4.15054e-05
0.0002	0.1372041	9.285572e-05
0.0380143059442	0.1524167	12.16706
0.0002	0.1703718	5.003911e-05
0.0	0.2460203	7.657292e-05
0.0	0.131196	5.58446e-05
0.0001	0.138652	9.585479e-05
0.0001	0.2072126	6.005814e-05
0.0003	0.1984661	8.383762e-05
0.0002	0.1752621	0.0003045186
0.0001	0.1490752	8.67479e-05
0.0	0.1660083	8.101951e-05
0.0001	0.1887169	6.250263e-05
0.000141421356237	0.1006302	9.61043e-05
0.0	0.1584339	5.583361e-05
0.0001	0.1569997	9.57954e-05
0.000241421356237	0.1469461	7.067076e-05
0.000241421356237	0.1568985	8.77916e-05
0.0002	0.1532771	9.493874e-05
0.0002	0.1449077	3.553172e-05
0.0002	0.1581237	9.673878e-05
0.0	0.1883594	6.608946e-05
0.0002	0.1707106	7.074505e-05
0.0001	0.1810675	8.080394e-05
0.0	0.2004254	9.477775e-05
0.0002	0.1454927	9.590389e-05
0.0002	0.1570605	6.404473e-05
0.0001	0.1648451	3.232647e-05
0.0002	0.1378924	6.81222e-05
0.0001	0.1170801	9.553788e-05
0.0001	0.1556657	7.710123e-05
0.0	0.1570919	7.135532e-05
0.000141421356237	0.149104	8.961467e-05
0.0	0.185331	7.550776e-05
0.0001	0.1685296	6.59483e-05
0.0	0.1575846	9.205073e-05
0.0	0.1441819	3.60037e-05
0.0002	0.1145764	9.261291e-05
0.0003	0.1542992	9.797781e-05
0.0001	0.3254438	7.662394e-05
0.0001	0.1406105	9.691148e-05
0.0002	0.1554391	9.576401e-05
0.0001	0.1287525	7.872488e-05
0.0	0.1568616	8.004096e-05
0.0001	0.136742	9.400867e-05
0.0001	0.1384658	9.729639e-05
