-1.120000e+00 1.714248e+07
-1.120500e+00 1.722918e+07
-1.121000e+00 1.725746e+07
-1.121500e+00 1.735769e+07
-1.122000e+00 1.742291e+07
-1.122500e+00 1.748348e+07
-1.123000e+00 1.753695e+07
-1.123500e+00 6.329309e+01
-1.124000e+00 6.338715e+01
-1.124500e+00 6.350635e+01
-1.125000e+00 6.365062e+01
