#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
  1.193799306726e-01 -4.138015747941e-01  5.921583609240e-01 -3.405275490486e-02   1.349915303042e-01 -4.202883689416e-01  5.976339392903e-01 -2.871590370442e-02
  1.349915303042e-01 -4.202883689416e-01  5.976339392903e-01 -2.871590370442e-02   1.440477617021e-01 -4.238575685826e-01  6.007907204145e-01 -2.555825913090e-02
  1.440477617021e-01 -4.238575685826e-01  6.007907204145e-01 -2.555825913090e-02   1.193799306726e-01 -4.138015747941e-01  5.921583609240e-01 -3.405275490486e-02
  9.549362504494e-02 -4.027434107949e-01  5.838596170171e-01 -4.180687833764e-02   8.524355428911e-02 -3.974159397244e-01  5.804098099838e-01 -4.491027509640e-02
  8.524355428911e-02 -3.974159397244e-01  5.804098099838e-01 -4.491027509640e-02   6.588039258095e-02 -3.859693842433e-01  5.742887992549e-01 -5.023230089019e-02
  6.588039258095e-02 -3.859693842433e-01  5.742887992549e-01 -5.023230089019e-02   4.437702610413e-02 -3.700566762430e-01  5.686295300634e-01 -5.491162316224e-02
  4.437702610413e-02 -3.700566762430e-01  5.686295300634e-01 -5.491162316224e-02   3.293550295959e-02 -3.593714644607e-01  5.665185300600e-01 -5.657768849675e-02
  3.293550295959e-02 -3.593714644607e-01  5.665185300600e-01 -5.657768849675e-02   6.005270865018e-03 -3.200496312150e-01  5.679415251001e-01 -5.562339340332e-02
  6.005270865018e-03 -3.200496312150e-01  5.679415251001e-01 -5.562339340332e-02   2.248543815008e-03 -3.107326036635e-01  5.699442686042e-01 -5.425335744294e-02
  2.248543815008e-03 -3.107326036635e-01  5.699442686042e-01 -5.425335744294e-02  -5.738439034965e-03 -2.757288460991e-01  5.815270244864e-01 -4.677819445398e-02
 -5.738439034965e-03 -2.757288460991e-01  5.815270244864e-01 -4.677819445398e-02  -6.976359807636e-03 -2.489135453975e-01  5.936842760403e-01 -3.948158962202e-02
 -6.976359807636e-03 -2.489135453975e-01  5.936842760403e-01 -3.948158962202e-02  -6.886082935121e-03 -2.449311648056e-01  5.956746688533e-01 -3.832939184635e-02
 -6.886082935121e-03 -2.449311648056e-01  5.956746688533e-01 -3.832939184635e-02  -6.779946880072e-03 -2.419945769712e-01  5.971688929783e-01 -3.747158598497e-02
 -6.779946880072e-03 -2.419945769712e-01  5.971688929783e-01 -3.747158598497e-02  -4.772534075458e-03 -2.177879643516e-01  6.102356754534e-01 -3.021545551037e-02
 -4.772534075458e-03 -2.177879643516e-01  6.102356754534e-01 -3.021545551037e-02  -2.106235056654e-03 -1.993035347091e-01  6.209417190415e-01 -2.457391559189e-02
 -2.106235056654e-03 -1.993035347091e-01  6.209417190415e-01 -2.457391559189e-02  -1.011397612105e-03 -1.929815439573e-01  6.247146271117e-01 -2.264691070760e-02
 -1.011397612105e-03 -1.929815439573e-01  6.247146271117e-01 -2.264691070760e-02   1.059354299846e-03 -1.821015559123e-01  6.313142096147e-01 -1.935019343334e-02
  1.059354299846e-03 -1.821015559123e-01  6.313142096147e-01 -1.935019343334e-02   5.191258415751e-03 -1.629468616887e-01  6.431850232475e-01 -1.365139356043e-02
  5.191258415751e-03 -1.629468616887e-01  6.431850232475e-01 -1.365139356043e-02   1.028932163572e-02 -1.418970360102e-01  6.564579529018e-01 -7.623020459034e-03
  1.028932163572e-02 -1.418970360102e-01  6.564579529018e-01 -7.623020459034e-03   1.357330698123e-02 -1.292085362831e-01  6.645059571745e-01 -4.142227605096e-03
  1.357330698123e-02 -1.292085362831e-01  6.645059571745e-01 -4.142227605096e-03   1.677473919443e-02 -1.172616260746e-01  6.720799144858e-01 -9.866247647889e-04
  1.677473919443e-02 -1.172616260746e-01  6.720799144858e-01 -9.866247647889e-04   2.246608947220e-02 -9.670323164718e-02  6.850331460571e-01  4.138365132748e-03
  2.246608947220e-02 -9.670323164718e-02  6.850331460571e-01  4.138365132748e-03   2.910857431664e-02 -7.336147055093e-02  6.995004333270e-01  9.450011196585e-03
  2.910857431664e-02 -7.336147055093e-02  6.995004333270e-01  9.450011196585e-03   3.158826493629e-02 -6.475173063810e-02  7.047476859267e-01  1.126657569844e-02
  3.158826493629e-02 -6.475173063810e-02  7.047476859267e-01  1.126657569844e-02   3.371120457381e-02 -5.740950683738e-02  7.091780649861e-01  1.275382291900e-02
  3.371120457381e-02 -5.740950683738e-02  7.091780649861e-01  1.275382291900e-02   3.964486163794e-02 -3.698621735090e-02  7.212644110166e-01  1.658972565198e-02
  3.964486163794e-02 -3.698621735090e-02  7.212644110166e-01  1.658972565198e-02   4.474420820775e-02 -1.952133626406e-02  7.312988746095e-01  1.952074905801e-02
  4.474420820775e-02 -1.952133626406e-02  7.312988746095e-01  1.952074905801e-02   4.722349875661e-02 -1.105911471126e-02  7.360554973724e-01  2.082702879172e-02
  4.722349875661e-02 -1.105911471126e-02  7.360554973724e-01  2.082702879172e-02   4.990443931966e-02 -1.935262688802e-03  7.411053809725e-01  2.215377652076e-02
  4.990443931966e-02 -1.935262688802e-03  7.411053809725e-01  2.215377652076e-02   5.477644588506e-02  1.455123175835e-02  7.500224342922e-01  2.434140039176e-02
  5.477644588506e-02  1.455123175835e-02  7.500224342922e-01  2.434140039176e-02   5.915843404492e-02  2.923662589990e-02  7.577419464371e-01  2.607001553560e-02
  5.915843404492e-02  2.923662589990e-02  7.577419464371e-01  2.607001553560e-02   6.228352016092e-02  3.960009958015e-02  7.630658210614e-01  2.716976703611e-02
  6.228352016092e-02  3.960009958015e-02  7.630658210614e-01  2.716976703611e-02   6.556932272779e-02  5.037604220174e-02  7.684962335699e-01  2.821147785904e-02
  6.556932272779e-02  5.037604220174e-02  7.684962335699e-01  2.821147785904e-02   7.375960884970e-02  7.657456967431e-02  7.812739996981e-01  3.033103649289e-02
  7.375960884970e-02  7.657456967431e-02  7.812739996981e-01  3.033103649289e-02   8.131810472298e-02  9.974933078320e-02  7.921149720170e-01  3.174583883807e-02
  8.131810472298e-02  9.974933078320e-02  7.921149720170e-01  3.174583883807e-02   8.869980708271e-02  1.213373748494e-01  8.018640054345e-01  3.269934960142e-02
  8.869980708271e-02  1.213373748494e-01  8.018640054345e-01  3.269934960142e-02   9.771079976456e-02  1.462434000000e-01  8.127358189102e-01  3.338552636561e-02
  9.771079976456e-02  1.462434000000e-01  8.127358189102e-01  3.338552636561e-02   1.023285512326e-01  1.584008439367e-01  8.179083745071e-01  3.356534808731e-02
  1.023285512326e-01  1.584008439367e-01  8.179083745071e-01  3.356534808731e-02   1.105901509369e-01  1.791782171613e-01  8.265574550337e-01  3.364405271485e-02
  1.105901509369e-01  1.791782171613e-01  8.265574550337e-01  3.364405271485e-02   1.135723379457e-01  1.863865301162e-01  8.295035801396e-01  3.360513877950e-02
  1.135723379457e-01  1.863865301162e-01  8.295035801396e-01  3.360513877950e-02   1.153102294758e-01  1.905191197935e-01  8.311801737730e-01  3.356764055857e-02
  1.153102294758e-01  1.905191197935e-01  8.311801737730e-01  3.356764055857e-02   1.251394095180e-01  2.130006356202e-01  8.401427911749e-01  3.317217045543e-02
  1.251394095180e-01  2.130006356202e-01  8.401427911749e-01  3.317217045543e-02   1.344630665465e-01  2.330407243564e-01  8.479044948210e-01  3.255167009855e-02
  1.344630665465e-01  2.330407243564e-01  8.479044948210e-01  3.255167009855e-02   1.400153662028e-01  2.444400396868e-01  8.522205729852e-01  3.208847257588e-02
  1.400153662028e-01  2.444400396868e-01  8.522205729852e-01  3.208847257588e-02   1.550171589926e-01  2.734830733175e-01  8.628699011288e-01  3.055833079217e-02
  1.550171589926e-01  2.734830733175e-01  8.628699011288e-01  3.055833079217e-02   1.676683376904e-01  2.962403342442e-01  8.708313586602e-01  2.902408217993e-02
  1.676683376904e-01  2.962403342442e-01  8.708313586602e-01  2.902408217993e-02   1.766649065097e-01  3.115919778486e-01  8.759886167731e-01  2.783411824913e-02
  1.766649065097e-01  3.115919778486e-01  8.759886167731e-01  2.783411824913e-02   1.880551821783e-01  3.301553199298e-01  8.819694904324e-01  2.624260428759e-02
  1.880551821783e-01  3.301553199298e-01  8.819694904324e-01  2.624260428759e-02   1.994172064792e-01  3.478070099472e-01  8.873705525674e-01  2.459125775957e-02
  1.994172064792e-01  3.478070099472e-01  8.873705525674e-01  2.459125775957e-02   2.048740091842e-01  3.560061144211e-01  8.897761987738e-01  2.378433010187e-02
  2.048740091842e-01  3.560061144211e-01  8.897761987738e-01  2.378433010187e-02   2.175750533175e-01  3.744553117076e-01  8.949298532459e-01  2.189248272303e-02
  2.175750533175e-01  3.744553117076e-01  8.949298532459e-01  2.189248272303e-02   2.215660681923e-01  3.800815863199e-01  8.964258686427e-01  2.129833945532e-02
  2.215660681923e-01  3.800815863199e-01  8.964258686427e-01  2.129833945532e-02   2.233173543189e-01  3.825260779584e-01  8.970643148536e-01  2.103819257174e-02
  2.233173543189e-01  3.825260779584e-01  8.970643148536e-01  2.103819257174e-02   2.280020787200e-01  3.889942186694e-01  8.987191792495e-01  2.034481860481e-02
  2.280020787200e-01  3.889942186694e-01  8.987191792495e-01  2.034481860481e-02   2.480241444952e-01  4.155587384788e-01  9.049604117719e-01  1.745614716438e-02
  2.480241444952e-01  4.155587384788e-01  9.049604117719e-01  1.745614716438e-02   2.665758578316e-01  4.387793377999e-01  9.096232979907e-01  1.496100605920e-02
  2.665758578316e-01  4.387793377999e-01  9.096232979907e-01  1.496100605920e-02   2.732027623470e-01  4.467839126560e-01  9.110465150251e-01  1.412851457223e-02
  2.732027623470e-01  4.467839126560e-01  9.110465150251e-01  1.412851457223e-02   2.931698771997e-01  4.700674219328e-01  9.146190250162e-01  1.185442463338e-02
  2.931698771997e-01  4.700674219328e-01  9.146190250162e-01  1.185442463338e-02   2.989895886602e-01  4.766330732023e-01  9.154690152170e-01  1.126650880654e-02
  2.989895886602e-01  4.766330732023e-01  9.154690152170e-01  1.126650880654e-02   3.160753394342e-01  4.953779187055e-01  9.175030466053e-01  9.762867062515e-03
  3.160753394342e-01  4.953779187055e-01  9.175030466053e-01  9.762867062515e-03   3.255827993440e-01  5.054839507232e-01  9.183549330626e-01  9.081465157446e-03
  3.255827993440e-01  5.054839507232e-01  9.183549330626e-01  9.081465157446e-03   3.401067589190e-01  5.205016562399e-01  9.193014891250e-01  8.272734657095e-03
  3.401067589190e-01  5.205016562399e-01  9.193014891250e-01  8.272734657095e-03   3.527674275255e-01  5.331981403262e-01  9.198045270782e-01  7.809739516513e-03
  3.527674275255e-01  5.331981403262e-01  9.198045270782e-01  7.809739516513e-03   3.777086876412e-01  5.571984567988e-01  9.200248414482e-01  7.595354789061e-03
  3.777086876412e-01  5.571984567988e-01  9.200248414482e-01  7.595354789061e-03   3.803411379839e-01  5.596564620161e-01  9.199947732343e-01  7.628383065017e-03
  3.803411379839e-01  5.596564620161e-01  9.199947732343e-01  7.628383065017e-03   3.825516680733e-01  5.617097177214e-01  9.199623447032e-01  7.664451203612e-03
  3.825516680733e-01  5.617097177214e-01  9.199623447032e-01  7.664451203612e-03   4.085988400890e-01  5.851795374026e-01  9.191340719489e-01  8.666751193094e-03
  4.085988400890e-01  5.851795374026e-01  9.191340719489e-01  8.666751193094e-03   4.156854602545e-01  5.913394994408e-01  9.187833827103e-01  9.124022527695e-03
  4.156854602545e-01  5.913394994408e-01  9.187833827103e-01  9.124022527695e-03   4.378799709153e-01  6.100277248835e-01  9.174088374127e-01  1.106175930183e-02
  4.378799709153e-01  6.100277248835e-01  9.174088374127e-01  1.106175930183e-02   4.577605469965e-01  6.260077506361e-01  9.158975908994e-01  1.343290797943e-02
  4.577605469965e-01  6.260077506361e-01  9.158975908994e-01  1.343290797943e-02   4.680452133484e-01  6.339985971544e-01  9.150398547476e-01  1.488666375150e-02
  4.680452133484e-01  6.339985971544e-01  9.150398547476e-01  1.488666375150e-02   4.887395439125e-01  6.495166788766e-01  9.132079065624e-01  1.825882952544e-02
  4.887395439125e-01  6.495166788766e-01  9.132079065624e-01  1.825882952544e-02   4.989331338643e-01  6.568884656886e-01  9.122718483773e-01  2.012920863127e-02
  4.989331338643e-01  6.568884656886e-01  9.122718483773e-01  2.012920863127e-02   5.154701956432e-01  6.684704912703e-01  9.107329389955e-01  2.343934274411e-02
  5.154701956432e-01  6.684704912703e-01  9.107329389955e-01  2.343934274411e-02   5.309075936200e-01  6.788654700954e-01  9.092973514974e-01  2.681823114551e-02
  5.309075936200e-01  6.788654700954e-01  9.092973514974e-01  2.681823114551e-02   5.620025501848e-01  6.985994186309e-01  9.064975298565e-01  3.438377943297e-02
  5.620025501848e-01  6.985994186309e-01  9.064975298565e-01  3.438377943297e-02   5.643664140232e-01  7.000345039479e-01  9.062929314162e-01  3.499668972033e-02
  5.643664140232e-01  7.000345039479e-01  9.062929314162e-01  3.499668972033e-02   5.910844577025e-01  7.156237335981e-01  9.040934373579e-01  4.225023142185e-02
  5.910844577025e-01  7.156237335981e-01  9.040934373579e-01  4.225023142185e-02   5.991373924512e-01  7.200968268040e-01  9.034770582285e-01  4.454414000671e-02
  5.991373924512e-01  7.200968268040e-01  9.034770582285e-01  4.454414000671e-02   6.207096454991e-01  7.315709370734e-01  9.019489020749e-01  5.090175736729e-02
  6.207096454991e-01  7.315709370734e-01  9.019489020749e-01  5.090175736729e-02   6.349891217738e-01  7.387627384080e-01  9.010439990200e-01  5.526074326200e-02
  6.349891217738e-01  7.387627384080e-01  9.010439990200e-01  5.526074326200e-02   6.696532770594e-01  7.549052035420e-01  8.992320060498e-01  6.624278917032e-02
  6.696532770594e-01  7.549052035420e-01  8.992320060498e-01  6.624278917032e-02   6.722772033499e-01  7.560520812682e-01  8.991179432936e-01  6.709326497335e-02
  6.722772033499e-01  7.560520812682e-01  8.991179432936e-01  6.709326497335e-02   6.758093736117e-01  7.575794096653e-01  8.989696451618e-01  6.824173510450e-02
  6.758093736117e-01  7.575794096653e-01  8.989696451618e-01  6.824173510450e-02   7.113831587249e-01  7.719135755346e-01  8.978154722818e-01  8.000008273728e-02
  7.113831587249e-01  7.719135755346e-01  8.978154722818e-01  8.000008273728e-02   7.235394151869e-01  7.763793352309e-01  8.975634379430e-01  8.407908290214e-02
  7.235394151869e-01  7.763793352309e-01  8.975634379430e-01  8.407908290214e-02   7.520040685202e-01  7.859873748725e-01  8.972552949932e-01  9.370045668814e-02
  7.520040685202e-01  7.859873748725e-01  8.972552949932e-01  9.370045668814e-02   7.528439642082e-01  7.862529508609e-01  8.972521472783e-01  9.398530404697e-02
  7.528439642082e-01  7.862529508609e-01  8.972521472783e-01  9.398530404697e-02   7.552470823584e-01  7.870071751209e-01  8.972450046792e-01  9.480048783505e-02
  7.552470823584e-01  7.870071751209e-01  8.972450046792e-01  9.480048783505e-02   7.841882151066e-01  7.954373634614e-01  8.973730990136e-01  1.046250627913e-01
  7.841882151066e-01  7.954373634614e-01  8.973730990136e-01  1.046250627913e-01   7.937542000000e-01  7.979604794885e-01  8.975007482412e-01  1.078687323468e-01
  7.937542000000e-01  7.979604794885e-01  8.975007482412e-01  1.078687323468e-01   8.353631094090e-01  8.074321498211e-01  8.985273459217e-01  1.218899069901e-01
