#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
 -5.627681062422e-01 -2.770249648604e+00 -9.981538557275e-01 -1.370322613101e+00  -5.346487348894e-01 -2.739404575838e+00 -9.975178928907e-01 -1.339980436937e+00
 -5.346487348894e-01 -2.739404575838e+00 -9.975178928907e-01 -1.339980436937e+00  -5.334770952416e-01 -2.738105822608e+00 -9.975018077782e-01 -1.338712651452e+00
 -5.334770952416e-01 -2.738105822608e+00 -9.975018077782e-01 -1.338712651452e+00  -5.289259000000e-01 -2.733050598917e+00 -9.974473823787e-01 -1.333785531628e+00
 -5.289259000000e-01 -2.733050598917e+00 -9.974473823787e-01 -1.333785531628e+00  -4.987583232804e-01 -2.699126701981e+00 -9.974171907031e-01 -1.301034530715e+00
 -4.987583232804e-01 -2.699126701981e+00 -9.974171907031e-01 -1.301034530715e+00  -4.883631252787e-01 -2.687269171135e+00 -9.975432340292e-01 -1.289716581434e+00
 -4.883631252787e-01 -2.687269171135e+00 -9.975432340292e-01 -1.289716581434e+00  -4.637507054776e-01 -2.658848828125e+00 -9.981305198589e-01 -1.262866525256e+00
 -4.637507054776e-01 -2.658848828125e+00 -9.981305198589e-01 -1.262866525256e+00  -4.414077545393e-01 -2.632625453504e+00 -9.990262310612e-01 -1.238443687104e+00
 -4.414077545393e-01 -2.632625453504e+00 -9.990262310612e-01 -1.238443687104e+00  -4.295731655175e-01 -2.618570954268e+00 -9.996447726811e-01 -1.225495330155e+00
 -4.295731655175e-01 -2.618570954268e+00 -9.996447726811e-01 -1.225495330155e+00  -3.977072817471e-01 -2.580156136862e+00 -1.001823097631e+00 -1.190616739038e+00
 -3.977072817471e-01 -2.580156136862e+00 -1.001823097631e+00 -1.190616739038e+00  -3.961793278356e-01 -2.578293080411e+00 -1.001946756461e+00 -1.188944563892e+00
