#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
  2.049798386367e+00 -1.163680103862e+00  1.335536575389e+00 -1.200292367376e+00   2.033600748110e+00 -1.145172506573e+00  1.315454256482e+00 -1.193750515268e+00
  2.033600748110e+00 -1.145172506573e+00  1.315454256482e+00 -1.193750515268e+00   2.027983184305e+00 -1.138821448190e+00  1.308523431681e+00 -1.191550131025e+00
  2.027983184305e+00 -1.138821448190e+00  1.308523431681e+00 -1.191550131025e+00   2.015073459988e+00 -1.124352173387e+00  1.292660931866e+00 -1.186626148510e+00
  2.015073459988e+00 -1.124352173387e+00  1.292660931866e+00 -1.186626148510e+00   2.006067695187e+00 -1.114358817144e+00  1.281648546261e+00 -1.183300297987e+00
  2.006067695187e+00 -1.114358817144e+00  1.281648546261e+00 -1.183300297987e+00   1.996563192150e+00 -1.103898191329e+00  1.270073334437e+00 -1.179887204896e+00
  1.996563192150e+00 -1.103898191329e+00  1.270073334437e+00 -1.179887204896e+00   1.984058685983e+00 -1.090265488570e+00  1.254917620650e+00 -1.175548115942e+00
  1.984058685983e+00 -1.090265488570e+00  1.254917620650e+00 -1.175548115942e+00   1.978084342610e+00 -1.083802505782e+00  1.247705836910e+00 -1.173535637161e+00
  1.978084342610e+00 -1.083802505782e+00  1.247705836910e+00 -1.173535637161e+00   1.961962064935e+00 -1.066518131341e+00  1.228338589714e+00 -1.168300380982e+00
  1.961962064935e+00 -1.066518131341e+00  1.228338589714e+00 -1.168300380982e+00   1.959651441292e+00 -1.064059167160e+00  1.225574200389e+00 -1.167573461804e+00
  1.959651441292e+00 -1.064059167160e+00  1.225574200389e+00 -1.167573461804e+00   1.948407255750e+00 -1.052156295127e+00  1.212162478223e+00 -1.164119849719e+00
  1.948407255750e+00 -1.052156295127e+00  1.212162478223e+00 -1.164119849719e+00   1.939783017174e+00 -1.043096269842e+00  1.201921647512e+00 -1.161565268274e+00
  1.939783017174e+00 -1.043096269842e+00  1.201921647512e+00 -1.161565268274e+00   1.937495929523e+00 -1.040703502037e+00  1.199212576732e+00 -1.160901569465e+00
  1.937495929523e+00 -1.040703502037e+00  1.199212576732e+00 -1.160901569465e+00   1.917526118775e+00 -1.019981833558e+00  1.175679322857e+00 -1.155352178340e+00
  1.917526118775e+00 -1.019981833558e+00  1.175679322857e+00 -1.155352178340e+00   1.909145200263e+00 -1.011374114226e+00  1.165868506645e+00 -1.153155006660e+00
  1.909145200263e+00 -1.011374114226e+00  1.165868506645e+00 -1.153155006660e+00   1.895195440924e+00 -9.971587457443e-01  1.149626603364e+00 -1.149671588898e+00
  1.895195440924e+00 -9.971587457443e-01  1.149626603364e+00 -1.149671588898e+00   1.880396956734e+00 -9.822264424637e-01  1.132519247826e+00 -1.146214744184e+00
  1.880396956734e+00 -9.822264424637e-01  1.132519247826e+00 -1.146214744184e+00   1.872794601060e+00 -9.746127214498e-01  1.123781099266e+00 -1.144534900722e+00
  1.872794601060e+00 -9.746127214498e-01  1.123781099266e+00 -1.144534900722e+00   1.851216564111e+00 -9.532071393264e-01  1.099171692171e+00 -1.140124691667e+00
  1.851216564111e+00 -9.532071393264e-01  1.099171692171e+00 -1.140124691667e+00   1.850326858887e+00 -9.523308884044e-01  1.098163256277e+00 -1.139954269724e+00
  1.850326858887e+00 -9.523308884044e-01  1.098163256277e+00 -1.139954269724e+00   1.847439919347e+00 -9.494909945744e-01  1.094894544022e+00 -1.139407538180e+00
  1.847439919347e+00 -9.494909945744e-01  1.094894544022e+00 -1.139407538180e+00   1.827795143882e+00 -9.303016783560e-01  1.072796600674e+00 -1.135942411189e+00
  1.827795143882e+00 -9.303016783560e-01  1.072796600674e+00 -1.135942411189e+00   1.821024846331e+00 -9.237418344152e-01  1.065240948318e+00 -1.134851912629e+00
  1.821024846331e+00 -9.237418344152e-01  1.065240948318e+00 -1.134851912629e+00   1.805202104440e+00 -9.085146330328e-01  1.047708025957e+00 -1.132512366845e+00
  1.805202104440e+00 -9.085146330328e-01  1.047708025957e+00 -1.132512366845e+00   1.790151297420e+00 -8.941616605509e-01  1.031199855367e+00 -1.130560693933e+00
  1.790151297420e+00 -8.941616605509e-01  1.031199855367e+00 -1.130560693933e+00   1.782550129885e+00 -8.869603172076e-01  1.022928106644e+00 -1.129677219743e+00
  1.782550129885e+00 -8.869603172076e-01  1.022928106644e+00 -1.129677219743e+00   1.762932284429e+00 -8.685174152230e-01  1.001792480372e+00 -1.127716462332e+00
  1.762932284429e+00 -8.685174152230e-01  1.001792480372e+00 -1.127716462332e+00   1.759998900278e+00 -8.657770964816e-01  9.986594685082e-01 -1.127463056943e+00
  1.759998900278e+00 -8.657770964816e-01  9.986594685082e-01 -1.127463056943e+00   1.758902660868e+00 -8.647541514824e-01  9.974905020004e-01 -1.127371023406e+00
  1.758902660868e+00 -8.647541514824e-01  9.974905020004e-01 -1.127371023406e+00   1.738617381902e+00 -8.459357992895e-01  9.760492041720e-01 -1.125930843648e+00
  1.738617381902e+00 -8.459357992895e-01  9.760492041720e-01 -1.125930843648e+00   1.729288451067e+00 -8.373506843195e-01  9.663141760224e-01 -1.125436679918e+00
  1.729288451067e+00 -8.373506843195e-01  9.663141760224e-01 -1.125436679918e+00   1.717596668356e+00 -8.266512038528e-01  9.542310393185e-01 -1.124967708954e+00
  1.717596668356e+00 -8.266512038528e-01  9.542310393185e-01 -1.124967708954e+00   1.699712731431e+00 -8.104117243594e-01  9.360145215547e-01 -1.124575107768e+00
  1.699712731431e+00 -8.104117243594e-01  9.360145215547e-01 -1.124575107768e+00   1.696969118195e+00 -8.079336922188e-01  9.332495632555e-01 -1.124549698206e+00
  1.696969118195e+00 -8.079336922188e-01  9.332495632555e-01 -1.124549698206e+00   1.690896951325e+00 -8.024617177529e-01  9.271592176648e-01 -1.124526430613e+00
  1.690896951325e+00 -8.024617177529e-01  9.271592176648e-01 -1.124526430613e+00   1.676429174594e+00 -7.894920224460e-01  9.128144972728e-01 -1.124654029851e+00
  1.676429174594e+00 -7.894920224460e-01  9.128144972728e-01 -1.124654029851e+00   1.670173523401e+00 -7.839133939633e-01  9.066872470065e-01 -1.124789001336e+00
  1.670173523401e+00 -7.839133939633e-01  9.066872470065e-01 -1.124789001336e+00   1.656168446896e+00 -7.714870264427e-01  8.931419742933e-01 -1.125265442091e+00
  1.656168446896e+00 -7.714870264427e-01  8.931419742933e-01 -1.125265442091e+00   1.640669071811e+00 -7.578345114132e-01  8.784427938234e-01 -1.126072320264e+00
  1.640669071811e+00 -7.578345114132e-01  8.784427938234e-01 -1.126072320264e+00   1.636362830531e+00 -7.540596988478e-01  8.744157006979e-01 -1.126348330379e+00
  1.636362830531e+00 -7.540596988478e-01  8.744157006979e-01 -1.126348330379e+00   1.628004840882e+00 -7.467555915088e-01  8.666727219370e-01 -1.126947929048e+00
  1.628004840882e+00 -7.467555915088e-01  8.666727219370e-01 -1.126947929048e+00   1.611197815057e+00 -7.321562309593e-01  8.514066653474e-01 -1.128406560294e+00
  1.611197815057e+00 -7.321562309593e-01  8.514066653474e-01 -1.128406560294e+00   1.592112100859e+00 -7.157179705071e-01  8.345932952626e-01 -1.130465081185e+00
  1.592112100859e+00 -7.157179705071e-01  8.345932952626e-01 -1.130465081185e+00   1.581758359047e+00 -7.068617284080e-01  8.257191373451e-01 -1.131756274621e+00
  1.581758359047e+00 -7.068617284080e-01  8.257191373451e-01 -1.131756274621e+00   1.573115705935e+00 -6.995015973042e-01  8.184511598878e-01 -1.132925601257e+00
  1.573115705935e+00 -6.995015973042e-01  8.184511598878e-01 -1.132925601257e+00   1.552349458478e+00 -6.819359752057e-01  8.015339899304e-01 -1.136063842796e+00
  1.552349458478e+00 -6.819359752057e-01  8.015339899304e-01 -1.136063842796e+00   1.525096542088e+00 -6.591331361583e-01  7.805868046920e-01 -1.140841589725e+00
  1.525096542088e+00 -6.591331361583e-01  7.805868046920e-01 -1.140841589725e+00   1.523399104778e+00 -6.577220790168e-01  7.793320484521e-01 -1.141162162343e+00
  1.523399104778e+00 -6.577220790168e-01  7.793320484521e-01 -1.141162162343e+00   1.521705828828e+00 -6.563155456272e-01  7.780864079743e-01 -1.141484489365e+00
  1.521705828828e+00 -6.563155456272e-01  7.780864079743e-01 -1.141484489365e+00   1.500528828092e+00 -6.388137550190e-01  7.630312102424e-01 -1.145718685195e+00
  1.500528828092e+00 -6.388137550190e-01  7.630312102424e-01 -1.145718685195e+00   1.481824528907e+00 -6.234908895616e-01  7.505761948423e-01 -1.149738453673e+00
  1.481824528907e+00 -6.234908895616e-01  7.505761948423e-01 -1.149738453673e+00   1.478605335182e+00 -6.208663075589e-01  7.485157422220e-01 -1.150453231650e+00
  1.478605335182e+00 -6.208663075589e-01  7.485157422220e-01 -1.150453231650e+00   1.475174983076e+00 -6.180736225553e-01  7.463476673922e-01 -1.151221561674e+00
  1.475174983076e+00 -6.180736225553e-01  7.463476673922e-01 -1.151221561674e+00   1.456821052297e+00 -6.032020241610e-01  7.352408414553e-01 -1.155435261398e+00
  1.456821052297e+00 -6.032020241610e-01  7.352408414553e-01 -1.155435261398e+00   1.441733579881e+00 -5.910652443762e-01  7.267524419629e-01 -1.159000503049e+00
  1.441733579881e+00 -5.910652443762e-01  7.267524419629e-01 -1.159000503049e+00   1.429161997992e+00 -5.810123028880e-01  7.201370841356e-01 -1.162014653420e+00
  1.429161997992e+00 -5.810123028880e-01  7.201370841356e-01 -1.162014653420e+00   1.404593230027e+00 -5.615211857434e-01  7.084483815499e-01 -1.167931085757e+00
  1.404593230027e+00 -5.615211857434e-01  7.084483815499e-01 -1.167931085757e+00   1.383632292170e+00 -5.450527489615e-01  6.998077987876e-01 -1.172892744802e+00
  1.383632292170e+00 -5.450527489615e-01  6.998077987876e-01 -1.172892744802e+00   1.370172063634e+00 -5.345543931816e-01  6.949169018434e-01 -1.175976941145e+00
  1.370172063634e+00 -5.345543931816e-01  6.949169018434e-01 -1.175976941145e+00   1.351371146496e+00 -5.199903334088e-01  6.889504998002e-01 -1.180075447240e+00
  1.351371146496e+00 -5.199903334088e-01  6.889504998002e-01 -1.180075447240e+00   1.337390745233e+00 -5.092352779079e-01  6.851642244840e-01 -1.182913109075e+00
  1.337390745233e+00 -5.092352779079e-01  6.851642244840e-01 -1.182913109075e+00   1.325588406626e+00 -5.002051161606e-01  6.823939641253e-01 -1.185135532208e+00
  1.325588406626e+00 -5.002051161606e-01  6.823939641253e-01 -1.185135532208e+00   1.305344322740e+00 -4.848204793038e-01  6.785289864584e-01 -1.188504123802e+00
  1.305344322740e+00 -4.848204793038e-01  6.785289864584e-01 -1.188504123802e+00   1.282615194197e+00 -4.677033829246e-01  6.754676034418e-01 -1.191488432074e+00
  1.282615194197e+00 -4.677033829246e-01  6.754676034418e-01 -1.191488432074e+00   1.274062100232e+00 -4.613045869009e-01  6.746467614177e-01 -1.192360754930e+00
  1.274062100232e+00 -4.613045869009e-01  6.746467614177e-01 -1.192360754930e+00   1.271274797400e+00 -4.592243273657e-01  6.744166352181e-01 -1.192613035783e+00
  1.271274797400e+00 -4.592243273657e-01  6.744166352181e-01 -1.192613035783e+00   1.243566482134e+00 -4.386775359598e-01  6.730655444921e-01 -1.194199044210e+00
  1.243566482134e+00 -4.386775359598e-01  6.730655444921e-01 -1.194199044210e+00   1.218212542440e+00 -4.200866996809e-01  6.731601404128e-01 -1.194049286608e+00
  1.218212542440e+00 -4.200866996809e-01  6.731601404128e-01 -1.194049286608e+00   1.213058349757e+00 -4.163317540361e-01  6.733136433563e-01 -1.193817896011e+00
  1.213058349757e+00 -4.163317540361e-01  6.733136433563e-01 -1.193817896011e+00   1.188560442075e+00 -3.985963155545e-01  6.745629525054e-01 -1.191745253877e+00
  1.188560442075e+00 -3.985963155545e-01  6.745629525054e-01 -1.191745253877e+00   1.181737028752e+00 -3.936892059124e-01  6.750435299661e-01 -1.190875493894e+00
  1.181737028752e+00 -3.936892059124e-01  6.750435299661e-01 -1.190875493894e+00   1.155861669468e+00 -3.752094479373e-01  6.772635159004e-01 -1.186396110257e+00
  1.155861669468e+00 -3.752094479373e-01  6.772635159004e-01 -1.186396110257e+00   1.149622090760e+00 -3.707835698848e-01  6.778725768926e-01 -1.185034960392e+00
  1.149622090760e+00 -3.707835698848e-01  6.778725768926e-01 -1.185034960392e+00   1.128136655283e+00 -3.556329814644e-01  6.801074626040e-01 -1.179516704900e+00
  1.128136655283e+00 -3.556329814644e-01  6.801074626040e-01 -1.179516704900e+00   1.116739011438e+00 -3.476519113009e-01  6.813437499078e-01 -1.176072447649e+00
  1.116739011438e+00 -3.476519113009e-01  6.813437499078e-01 -1.176072447649e+00   1.084744294015e+00 -3.254539443170e-01  6.847964616258e-01 -1.164551187739e+00
  1.084744294015e+00 -3.254539443170e-01  6.847964616258e-01 -1.164551187739e+00   1.082172910710e+00 -3.236830313334e-01  6.850642359836e-01 -1.163510355752e+00
  1.082172910710e+00 -3.236830313334e-01  6.850642359836e-01 -1.163510355752e+00   1.075784639615e+00 -3.192918316479e-01  6.857186714584e-01 -1.160853053795e+00
  1.075784639615e+00 -3.192918316479e-01  6.857186714584e-01 -1.160853053795e+00   1.044825601193e+00 -2.981802039682e-01  6.885924797931e-01 -1.146587431103e+00
  1.044825601193e+00 -2.981802039682e-01  6.885924797931e-01 -1.146587431103e+00   1.039217455094e+00 -2.943857637500e-01  6.890464304372e-01 -1.143768553051e+00
  1.039217455094e+00 -2.943857637500e-01  6.890464304372e-01 -1.143768553051e+00   1.031032268202e+00 -2.888640957138e-01  6.896652024348e-01 -1.139532041242e+00
  1.031032268202e+00 -2.888640957138e-01  6.896652024348e-01 -1.139532041242e+00   1.016150368016e+00 -2.788745734667e-01  6.906451648661e-01 -1.131471507225e+00
  1.016150368016e+00 -2.788745734667e-01  6.906451648661e-01 -1.131471507225e+00   1.004439929226e+00 -2.710588781413e-01  6.912728925192e-01 -1.124819655622e+00
  1.004439929226e+00 -2.710588781413e-01  6.912728925192e-01 -1.124819655622e+00   9.922696527591e-01 -2.629781531105e-01  6.917807209945e-01 -1.117634493670e+00
  9.922696527591e-01 -2.629781531105e-01  6.917807209945e-01 -1.117634493670e+00   9.756165091213e-01 -2.519899443118e-01  6.922213847149e-01 -1.107381530539e+00
  9.756165091213e-01 -2.519899443118e-01  6.922213847149e-01 -1.107381530539e+00   9.675090492464e-01 -2.466692308966e-01  6.923246421241e-01 -1.102224456822e+00
  9.675090492464e-01 -2.466692308966e-01  6.923246421241e-01 -1.102224456822e+00   9.607452207613e-01 -2.422447301899e-01  6.923532509516e-01 -1.097843623663e+00
  9.607452207613e-01 -2.422447301899e-01  6.923532509516e-01 -1.097843623663e+00   9.358046189066e-01 -2.260433188101e-01  6.919927810316e-01 -1.081116881983e+00
  9.358046189066e-01 -2.260433188101e-01  6.919927810316e-01 -1.081116881983e+00   9.120922410172e-01 -2.108049074447e-01  6.909506124850e-01 -1.064462739957e+00
  9.120922410172e-01 -2.108049074447e-01  6.909506124850e-01 -1.064462739957e+00   9.016131599825e-01 -2.041219674447e-01  6.902688134132e-01 -1.056896474236e+00
  9.016131599825e-01 -2.041219674447e-01  6.902688134132e-01 -1.056896474236e+00   8.841144208479e-01 -1.930324270371e-01  6.888261864465e-01 -1.044009902515e+00
  8.841144208479e-01 -1.930324270371e-01  6.888261864465e-01 -1.044009902515e+00   8.669994839615e-01 -1.822710716516e-01  6.870476771940e-01 -1.031131081753e+00
  8.669994839615e-01 -1.822710716516e-01  6.870476771940e-01 -1.031131081753e+00   8.561968036156e-01 -1.755219845367e-01  6.857390830265e-01 -1.022876707909e+00
  8.561968036156e-01 -1.755219845367e-01  6.857390830265e-01 -1.022876707909e+00   8.409973507906e-01 -1.660828307645e-01  6.836563969806e-01 -1.011115221034e+00
  8.409973507906e-01 -1.660828307645e-01  6.836563969806e-01 -1.011115221034e+00   8.319461871546e-01 -1.604935355928e-01  6.822834157500e-01 -1.004036626009e+00
  8.319461871546e-01 -1.604935355928e-01  6.822834157500e-01 -1.004036626009e+00   8.183054599778e-01 -1.521148065955e-01  6.800294730811e-01 -9.932737000222e-01
  8.183054599778e-01 -1.521148065955e-01  6.800294730811e-01 -9.932737000222e-01   7.964335154796e-01 -1.387926556416e-01  6.759601695062e-01 -9.758062514067e-01
  7.964335154796e-01 -1.387926556416e-01  6.759601695062e-01 -9.758062514067e-01   7.948432563494e-01 -1.378294560641e-01  6.756427960310e-01 -9.745272334771e-01
  7.948432563494e-01 -1.378294560641e-01  6.756427960310e-01 -9.745272334771e-01   7.916501004112e-01 -1.358976273177e-01  6.749968376946e-01 -9.719556507302e-01
  7.916501004112e-01 -1.358976273177e-01  6.749968376946e-01 -9.719556507302e-01   7.711757946941e-01 -1.235816050880e-01  6.705829386609e-01 -9.553680609294e-01
  7.711757946941e-01 -1.235816050880e-01  6.705829386609e-01 -9.553680609294e-01   7.604390585852e-01 -1.171721714241e-01  6.680836653144e-01 -9.466089262633e-01
  7.604390585852e-01 -1.171721714241e-01  6.680836653144e-01 -9.466089262633e-01   7.468302448693e-01 -1.090969621870e-01  6.647379772160e-01 -9.354561153640e-01
  7.468302448693e-01 -1.090969621870e-01  6.647379772160e-01 -9.354561153640e-01   7.239373388171e-01 -9.563633440906e-02  6.586740805861e-01 -9.165897239586e-01
  7.239373388171e-01 -9.563633440906e-02  6.586740805861e-01 -9.165897239586e-01   7.217476438958e-01 -9.435699448306e-02  6.580661358288e-01 -9.147794055320e-01
  7.217476438958e-01 -9.435699448306e-02  6.580661358288e-01 -9.147794055320e-01   7.168057623419e-01 -9.147493297745e-02  6.566765037122e-01 -9.106905728346e-01
  7.168057623419e-01 -9.147493297745e-02  6.566765037122e-01 -9.106905728346e-01   6.945054434391e-01 -7.856055211217e-02  6.501088532920e-01 -8.921936387301e-01
  6.945054434391e-01 -7.856055211217e-02  6.501088532920e-01 -8.921936387301e-01   6.838210652558e-01 -7.242615797276e-02  6.467944544620e-01 -8.833108062588e-01
  6.838210652558e-01 -7.242615797276e-02  6.467944544620e-01 -8.833108062588e-01   6.666595796164e-01 -6.264542608900e-02  6.412513465761e-01 -8.690248671985e-01
  6.666595796164e-01 -6.264542608900e-02  6.412513465761e-01 -8.690248671985e-01   6.433960711156e-01 -4.953075964383e-02  6.333213694421e-01 -8.496416966725e-01
  6.433960711156e-01 -4.953075964383e-02  6.333213694421e-01 -8.496416966725e-01   6.385983868518e-01 -4.684683026175e-02  6.316284043725e-01 -8.456438567141e-01
  6.385983868518e-01 -4.684683026175e-02  6.316284043725e-01 -8.456438567141e-01   6.272212717671e-01 -4.051076204421e-02  6.275374270040e-01 -8.361652522708e-01
  6.272212717671e-01 -4.051076204421e-02  6.275374270040e-01 -8.361652522708e-01   6.103135737131e-01 -3.116925172916e-02  6.212644494340e-01 -8.220882949853e-01
  6.103135737131e-01 -3.116925172916e-02  6.212644494340e-01 -8.220882949853e-01   6.039842354351e-01 -2.769538916295e-02  6.188583254367e-01 -8.168229458038e-01
  6.039842354351e-01 -2.769538916295e-02  6.188583254367e-01 -8.168229458038e-01   5.817960242530e-01 -1.561762379520e-02  6.101832857566e-01 -7.983907152312e-01
  5.817960242530e-01 -1.561762379520e-02  6.101832857566e-01 -7.983907152312e-01   5.651904344397e-01 -6.681717134763e-03  6.034551930132e-01 -7.846296273565e-01
  5.651904344397e-01 -6.681717134763e-03  6.034551930132e-01 -7.846296273565e-01   5.530356225835e-01 -1.974209046186e-04  5.984077148073e-01 -7.745790666331e-01
  5.530356225835e-01 -1.974209046186e-04  5.984077148073e-01 -7.745790666331e-01   5.265023098787e-01  1.378933744027e-02  5.870450700449e-01 -7.527157175878e-01
  5.265023098787e-01  1.378933744027e-02  5.870450700449e-01 -7.527157175878e-01   5.240212084749e-01  1.508531732819e-02  5.859592363537e-01 -7.506772175169e-01
  5.240212084749e-01  1.508531732819e-02  5.859592363537e-01 -7.506772175169e-01   5.163837537756e-01  1.906177198213e-02  5.825924906034e-01 -7.444090502660e-01
  5.163837537756e-01  1.906177198213e-02  5.825924906034e-01 -7.444090502660e-01   4.989432869446e-01  2.806867561811e-02  5.747701506806e-01 -7.301361428906e-01
  4.989432869446e-01  2.806867561811e-02  5.747701506806e-01 -7.301361428906e-01   4.947403058114e-01  3.022383916704e-02  5.728578186827e-01 -7.267054071814e-01
  4.947403058114e-01  3.022383916704e-02  5.728578186827e-01 -7.267054071814e-01   4.749858457369e-01  4.027227846833e-02  5.637329612879e-01 -7.106297423216e-01
  4.749858457369e-01  4.027227846833e-02  5.637329612879e-01 -7.106297423216e-01   4.651789932898e-01  4.521061077940e-02  5.591217103189e-01 -7.026806305901e-01
  4.651789932898e-01  4.521061077940e-02  5.591217103189e-01 -7.026806305901e-01   4.506489290050e-01  5.246539446176e-02  5.521941679257e-01 -6.909435174846e-01
  4.506489290050e-01  5.246539446176e-02  5.521941679257e-01 -6.909435174846e-01   4.353216121500e-01  6.003715806809e-02  5.447672800618e-01 -6.786169663943e-01
  4.353216121500e-01  6.003715806809e-02  5.447672800618e-01 -6.786169663943e-01   4.259357323088e-01  6.463221637891e-02  5.401609849370e-01 -6.710973699286e-01
  4.259357323088e-01  6.463221637891e-02  5.401609849370e-01 -6.710973699286e-01   4.051505540974e-01  7.469395190055e-02  5.298088708006e-01 -6.545258509874e-01
  4.051505540974e-01  7.469395190055e-02  5.298088708006e-01 -6.545258509874e-01   4.008474745877e-01  7.675712128293e-02  5.276404618424e-01 -6.511094035960e-01
  4.008474745877e-01  7.675712128293e-02  5.276404618424e-01 -6.511094035960e-01   3.791420175609e-01  8.705850539290e-02  5.165762181930e-01 -6.339536023630e-01
  3.791420175609e-01  8.705850539290e-02  5.165762181930e-01 -6.339536023630e-01   3.754154118394e-01  8.880923934870e-02  5.146559591132e-01 -6.310213710203e-01
  3.754154118394e-01  8.880923934870e-02  5.146559591132e-01 -6.310213710203e-01   3.746457783858e-01  8.917014676734e-02  5.142586449902e-01 -6.304162875825e-01
  3.746457783858e-01  8.917014676734e-02  5.142586449902e-01 -6.304162875825e-01   3.497846602118e-01  1.007054741901e-01  5.012928003438e-01 -6.109627946322e-01
  3.497846602118e-01  1.007054741901e-01  5.012928003438e-01 -6.109627946322e-01   3.437844273864e-01  1.034533727383e-01  4.981264154791e-01 -6.062950049318e-01
  3.437844273864e-01  1.034533727383e-01  4.981264154791e-01 -6.062950049318e-01   3.237588931304e-01  1.125206300305e-01  4.874594965661e-01 -5.907954699348e-01
  3.237588931304e-01  1.125206300305e-01  4.874594965661e-01 -5.907954699348e-01   3.125402057528e-01  1.175293994837e-01  4.814194366335e-01 -5.821665497766e-01
  3.125402057528e-01  1.175293994837e-01  4.814194366335e-01 -5.821665497766e-01   2.973319073983e-01  1.242366037447e-01  4.731611671494e-01 -5.705325523779e-01
  2.973319073983e-01  1.242366037447e-01  4.731611671494e-01 -5.705325523779e-01   2.808826187868e-01  1.313817240980e-01  4.641421378444e-01 -5.580333119547e-01
  2.808826187868e-01  1.313817240980e-01  4.641421378444e-01 -5.580333119547e-01   2.704947607094e-01  1.358342891239e-01  4.584021124652e-01 -5.501857926014e-01
  2.704947607094e-01  1.358342891239e-01  4.584021124652e-01 -5.501857926014e-01   2.487760101213e-01  1.449910503204e-01  4.462957744105e-01 -5.338954737732e-01
  2.487760101213e-01  1.449910503204e-01  4.462957744105e-01 -5.338954737732e-01   2.432355463423e-01  1.472932891674e-01  4.431856462969e-01 -5.297655853375e-01
  2.432355463423e-01  1.472932891674e-01  4.431856462969e-01 -5.297655853375e-01   2.161781956113e-01  1.583345492332e-01  4.278779476698e-01 -5.097508506777e-01
  2.161781956113e-01  1.583345492332e-01  4.278779476698e-01 -5.097508506777e-01   2.155388305514e-01  1.585913299327e-01  4.275139349834e-01 -5.092810352519e-01
  2.155388305514e-01  1.585913299327e-01  4.275139349834e-01 -5.092810352519e-01   2.119237209031e-01  1.600395826862e-01  4.254538181405e-01 -5.066273513957e-01
  2.119237209031e-01  1.600395826862e-01  4.254538181405e-01 -5.066273513957e-01   1.882597973714e-01  1.693644328916e-01  4.118914842105e-01 -4.893736969601e-01
  1.882597973714e-01  1.693644328916e-01  4.118914842105e-01 -4.893736969601e-01   1.842477109986e-01  1.709182486491e-01  4.095793751703e-01 -4.864688017850e-01
  1.842477109986e-01  1.709182486491e-01  4.095793751703e-01 -4.864688017850e-01   1.608460961867e-01  1.798197394182e-01  3.960254592170e-01 -4.696452609898e-01
  1.608460961867e-01  1.798197394182e-01  3.960254592170e-01 -4.696452609898e-01   1.522088028055e-01  1.830339728533e-01  3.909952174707e-01 -4.634884175087e-01
  1.522088028055e-01  1.830339728533e-01  3.909952174707e-01 -4.634884175087e-01   1.331624264433e-01  1.899817819138e-01  3.798546771436e-01 -4.500139677229e-01
  1.331624264433e-01  1.899817819138e-01  3.798546771436e-01 -4.500139677229e-01   1.198532225568e-01  1.947193663179e-01  3.720334954735e-01 -4.406832068977e-01
  1.198532225568e-01  1.947193663179e-01  3.720334954735e-01 -4.406832068977e-01   1.051854084054e-01  1.998251632154e-01  3.633824647035e-01 -4.304824628580e-01
  1.051854084054e-01  1.998251632154e-01  3.633824647035e-01 -4.304824628580e-01   8.712296200032e-02  2.059409833034e-01  3.526885985146e-01 -4.180421584563e-01
  8.712296200032e-02  2.059409833034e-01  3.526885985146e-01 -4.180421584563e-01   7.688747114785e-02  2.093199333141e-01  3.466108916243e-01 -4.110531189539e-01
  7.688747114785e-02  2.093199333141e-01  3.466108916243e-01 -4.110531189539e-01   5.394846974925e-02  2.166558433457e-01  3.329501384194e-01 -3.955526459076e-01
  5.394846974925e-02  2.166558433457e-01  3.329501384194e-01 -3.955526459076e-01   4.823568251391e-02  2.184303183515e-01  3.295406042092e-01 -3.917280425633e-01
  4.823568251391e-02  2.184303183515e-01  3.295406042092e-01 -3.917280425633e-01   2.024411494142e-02  2.268081723822e-01  3.128016885080e-01 -3.731996873981e-01
  2.024411494142e-02  2.268081723822e-01  3.128016885080e-01 -3.731996873981e-01   1.919017712480e-02  2.271130129823e-01  3.121705833647e-01 -3.725090543082e-01
  1.919017712480e-02  2.271130129823e-01  3.121705833647e-01 -3.725090543082e-01   1.271124847425e-02  2.289697127306e-01  3.082898575509e-01 -3.682747634042e-01
  1.271124847425e-02  2.289697127306e-01  3.082898575509e-01 -3.682747634042e-01  -1.029801789799e-02  2.353148184789e-01  2.944977937907e-01 -3.533976324614e-01
 -1.029801789799e-02  2.353148184789e-01  2.944977937907e-01 -3.533976324614e-01  -1.393211596272e-02  2.362803702154e-01  2.923187017073e-01 -3.510712694720e-01
 -1.393211596272e-02  2.362803702154e-01  2.923187017073e-01 -3.510712694720e-01  -4.029038734403e-02  2.429689445556e-01  2.765166894403e-01 -3.343948227831e-01
 -4.029038734403e-02  2.429689445556e-01  2.765166894403e-01 -3.343948227831e-01  -4.883539440859e-02  2.450138474334e-01  2.713977238288e-01 -3.290646177740e-01
 -4.883539440859e-02  2.450138474334e-01  2.713977238288e-01 -3.290646177740e-01  -7.086572903751e-02  2.499897939573e-01  2.582184386916e-01 -3.155010335286e-01
 -7.086572903751e-02  2.499897939573e-01  2.582184386916e-01 -3.155010335286e-01  -8.470147545854e-02  2.528853945118e-01  2.499608209219e-01 -3.071185051279e-01
 -8.470147545854e-02  2.528853945118e-01  2.499608209219e-01 -3.071185051279e-01  -1.021281287657e-01  2.562642993783e-01  2.395897414572e-01 -2.967156942175e-01
 -1.021281287657e-01  2.562642993783e-01  2.395897414572e-01 -2.967156942175e-01  -1.218025954067e-01  2.596957449076e-01  2.279327287851e-01 -2.851881574597e-01
