#SubfindID		theta_e(arc sec) 
99583		22.1119422164
128704		41.2208720357
131712		23.1226388492
140304		36.6019239094
141285		26.1687036297
150620		23.8890491647
157169		29.1918784233
165834		13.275729929
166687		27.4519604197
168188		18.8663231471
173853		27.4329110942
175082		23.423544462
175763		19.0786365838
177518		20.4820288464
179310		27.1904837293
182747		21.3596094494
184412		22.0528938052
186312		26.011831071
189027		20.7183165428
191286		21.3578325305
191460		21.2242731499
192586		16.7701225887
193555		23.1761225671
193737		13.272884232
195925		18.5020119798
198918		21.5035856866
199492		14.8616697198
200818		20.0001966052
202216		16.5213008425
203017		12.6703870899
203357		15.4077473586
204301		20.1297179463
205724		16.9314064862
206553		21.2283275376
208021		18.978440121
208236		20.9647399809
210030		17.382310294
210825		17.3143736705
211895		17.3723189573
215048		20.4455139427
215360		18.3762724856
215763		17.8756694737
217576		16.4327212806
218391		17.8140109789
223919		10.8803467899
224665		10.770867279
226540		12.752889397
228889		10.6838081731
230828		13.5189845614
233375		13.0930421829
234605		15.3215438547
235407		15.2838803933
236329		16.8771870373
237149		13.9280911643
237643		14.3537283115
238069		19.7781487769
238576		12.4479762212
239693		11.1049660731
241412		16.4012367295
244133		12.0963133946
244968		15.9284488224
245810		7.31205364644
246686		16.9001493428
247491		16.1248302276
247940		8.56340272237
248751		12.2017684052
250214		11.8034700845
251807		9.95575943605
252480		15.1877990131
254222		12.964061354
254314		14.0038100818
254811		12.7391330016
256088		14.0120964714
259133		14.5656221522
260412		13.7498730063
261803		10.6472362499
262590		12.3959548643
263707		13.4417315131
264184		13.0454937394
264265		9.8756644978
264656		8.5174656385
265804		10.6344773708
267576		12.6539101579
267939		12.0214317284
268444		10.8028386517
269190		7.9459740924
269350		11.363308258
269853		13.327683009
270166		8.67592163051
270231		11.8872842691
270982		9.1250096728
274081		11.0628527445
274163		11.2874731076
275048		11.6918984204
275493		11.1632858298
275833		12.5049168335
277420		8.22676384625
277790		10.5138062805
277935		10.3068063685
278937		10.9884166852
279387		10.1139155142
280173		11.4888945587
280586		10.9726272955
281632		8.58142645275
282235		11.8616554216
282839		11.2732581887
283120		12.34034843
283508		15.4842276047
283547		11.6542909416
283784		10.7746481816
285073		11.118255923
285629		10.5085752241
286894		9.41317817939
289309		11.4912502122
289361		9.88580444096
291464		11.3022886747
292248		7.96447351286
292600		11.3840779638
292724		9.1542653107
292855		12.0976690539
294059		8.67660025314
295724		9.74209880692
295946		9.47366127767
296331		9.65719640082
297590		8.46745658871
299731		9.75564731923
300789		9.23752343839
301412		9.29416666131
302377		7.30793431631
303233		9.2602707464
303313		10.2604282713
304360		9.43788677845
304580		9.86302090491
304819		8.36038702736
305991		8.16258619629
308124		7.96069006719
309477		9.15724579528
309750		6.04940585189
310622		9.75434854665
316369		7.05168712079
317046		8.04704423035
317557		8.39136785296
321829		6.28057586178
