LENS PARMS:
  pjaffe 6.948929e-04 2.070326e+00 -3.884141e-01 0.0 0.0 0.0 0.0 0.0 2.277794e-02 0.0
  pjaffe 9.067620e-04 -3.876141e-01 -4.871515e-02 0.0 0.0 0.0 0.0 0.0 2.601969e-02 0.0
  pjaffe 1.575458e-03 8.344399e-01 -1.597498e+00 0.0 0.0 0.0 0.0 0.0 3.429722e-02 0.0
  pjaffe 4.572218e-04 1.899609e+00 -8.462537e-01 0.0 0.0 0.0 0.0 0.0 1.847647e-02 0.0
  pjaffe 4.566514e-04 -1.936933e-01 1.513159e-01 0.0 0.0 0.0 0.0 0.0 1.846494e-02 0.0
  pjaffe 5.135011e-04 2.089005e+00 -8.654223e-01 0.0 0.0 0.0 0.0 0.0 1.958061e-02 0.0
  pjaffe 2.722933e-04 9.181847e-01 -1.265477e+00 0.0 0.0 0.0 0.0 0.0 1.425850e-02 0.0
  pjaffe 2.347639e-04 1.500581e+00 -6.307612e-01 0.0 0.0 0.0 0.0 0.0 1.323949e-02 0.0
  pjaffe 8.081119e-04 7.925623e-01 -1.381496e+00 0.0 0.0 0.0 0.0 0.0 2.456355e-02 0.0
  pjaffe 2.284752e-04 1.812433e+00 -1.492868e+00 0.0 0.0 0.0 0.0 0.0 1.306096e-02 0.0
  pjaffe 2.696176e-04 1.380546e+00 -1.257971e-01 0.0 0.0 0.0 0.0 0.0 1.418827e-02 0.0
  pjaffe 4.248983e-04 -4.823633e-01 -5.704754e-01 0.0 0.0 0.0 0.0 0.0 1.781140e-02 0.0
  pjaffe 2.645446e-04 5.728096e-01 4.049756e-01 0.0 0.0 0.0 0.0 0.0 1.405416e-02 0.0
  pjaffe 6.805897e-04 -6.192797e-01 -4.266751e-01 0.0 0.0 0.0 0.0 0.0 2.254230e-02 0.0
  pjaffe 4.236806e-03 -2.832903e-01 -5.000427e-01 0.0 0.0 0.0 0.0 0.0 5.624381e-02 0.0
  pjaffe 2.549630e-04 1.505349e+00 -1.273058e+00 0.0 0.0 0.0 0.0 0.0 1.379730e-02 0.0
  pjaffe 2.312586e-03 2.404128e-01 -1.842477e+00 0.0 0.0 0.0 0.0 0.0 4.155319e-02 0.0
  pjaffe 2.751876e-04 2.213278e-01 6.125741e-01 0.0 0.0 0.0 0.0 0.0 1.433408e-02 0.0
  pjaffe 6.063077e-04 2.618043e-01 -1.357337e+00 0.0 0.0 0.0 0.0 0.0 2.127659e-02 0.0
  pjaffe 2.734614e-04 4.073715e-01 -1.314264e+00 0.0 0.0 0.0 0.0 0.0 1.428905e-02 0.0
  pjaffe 3.871313e-04 1.628084e+00 4.635649e-01 0.0 0.0 0.0 0.0 0.0 1.700140e-02 0.0
  pjaffe 2.346102e-04 5.711279e-01 -4.724282e-01 0.0 0.0 0.0 0.0 0.0 1.323515e-02 0.0
  pjaffe 1.752866e-03 7.950886e-01 -3.195513e-01 0.0 0.0 0.0 0.0 0.0 3.617677e-02 0.0
  pjaffe 2.945050e-04 9.299655e-01 -8.881550e-01 0.0 0.0 0.0 0.0 0.0 1.482866e-02 0.0
  pjaffe 3.211134e-04 8.708016e-02 5.201641e-01 0.0 0.0 0.0 0.0 0.0 1.548405e-02 0.0
  pjaffe 2.493333e-04 2.157850e+00 -1.075260e+00 0.0 0.0 0.0 0.0 0.0 1.364412e-02 0.0
  pjaffe 5.390119e-04 5.159500e-01 6.398645e-01 0.0 0.0 0.0 0.0 0.0 2.006110e-02 0.0
  pjaffe 2.046139e-03 2.136009e+00 -9.408935e-01 0.0 0.0 0.0 0.0 0.0 3.908616e-02 0.0
  pjaffe 2.439545e-03 1.189043e+00 -6.819941e-01 0.0 0.0 0.0 0.0 0.0 4.267857e-02 0.0
  pjaffe 4.365438e-04 -8.876161e-02 -8.873382e-01 0.0 0.0 0.0 0.0 0.0 1.805383e-02 0.0
  pjaffe 1.626952e-03 2.747348e-01 -7.832014e-01 0.0 0.0 0.0 0.0 0.0 3.485321e-02 0.0
  pjaffe 2.876633e-04 1.786773e+00 -2.221829e-01 0.0 0.0 0.0 0.0 0.0 1.465540e-02 0.0
  pjaffe 2.897126e-04 1.691776e+00 1.817479e-02 0.0 0.0 0.0 0.0 0.0 1.470751e-02 0.0
  pjaffe 3.472497e-04 5.902688e-01 -9.053793e-01 0.0 0.0 0.0 0.0 0.0 1.610187e-02 0.0
  pjaffe 3.304502e-04 1.391633e+00 1.875224e-01 0.0 0.0 0.0 0.0 0.0 1.570755e-02 0.0
  pjaffe 6.349829e-04 2.750312e-01 -1.906940e+00 0.0 0.0 0.0 0.0 0.0 2.177391e-02 0.0
  pjaffe 2.904423e-04 1.499266e+00 -1.744903e+00 0.0 0.0 0.0 0.0 0.0 1.472602e-02 0.0
  pjaffe 3.168292e-04 3.053946e-01 -7.010835e-01 0.0 0.0 0.0 0.0 0.0 1.538041e-02 0.0
  pjaffe 2.467220e-04 2.085561e+00 -1.008637e+00 0.0 0.0 0.0 0.0 0.0 1.357249e-02 0.0
  pjaffe 2.656683e-04 1.463621e+00 -1.725609e-01 0.0 0.0 0.0 0.0 0.0 1.408398e-02 0.0
  pjaffe 2.860451e-04 -2.904325e-01 -1.267783e+00 0.0 0.0 0.0 0.0 0.0 1.461412e-02 0.0
  pjaffe 2.848774e-04 2.590034e-01 2.193653e-02 0.0 0.0 0.0 0.0 0.0 1.458426e-02 0.0
  pjaffe 2.766713e-04 1.222939e+00 6.560029e-01 0.0 0.0 0.0 0.0 0.0 1.437267e-02 0.0
  pjaffe 2.463150e-04 9.415072e-02 -7.471377e-01 0.0 0.0 0.0 0.0 0.0 1.356128e-02 0.0
  pjaffe 4.824298e-04 5.804704e-01 1.343071e-01 0.0 0.0 0.0 0.0 0.0 1.897896e-02 0.0
  pjaffe 7.478127e-04 1.581997e+00 -2.111507e-01 0.0 0.0 0.0 0.0 0.0 2.362935e-02 0.0
  pjaffe 2.801973e-04 2.133581e+00 -8.557631e-01 0.0 0.0 0.0 0.0 0.0 1.446397e-02 0.0
  pjaffe 2.634467e-04 -2.166050e-01 1.526782e-01 0.0 0.0 0.0 0.0 0.0 1.402497e-02 0.0
  pjaffe 5.664951e-04 9.564119e-01 1.147464e-01 0.0 0.0 0.0 0.0 0.0 2.056618e-02 0.0
  pjaffe 3.581149e-04 4.190640e-01 -1.690210e+00 0.0 0.0 0.0 0.0 0.0 1.635184e-02 0.0
  pjaffe 3.192722e-04 1.197880e+00 2.306048e-01 0.0 0.0 0.0 0.0 0.0 1.543960e-02 0.0
  pjaffe 3.066512e-04 -9.304884e-02 -1.720784e+00 0.0 0.0 0.0 0.0 0.0 1.513135e-02 0.0
  pjaffe 3.902243e-04 -6.586942e-01 -9.417892e-01 0.0 0.0 0.0 0.0 0.0 1.706918e-02 0.0
  pjaffe 1.212790e-03 -5.023446e-01 -9.231766e-01 0.0 0.0 0.0 0.0 0.0 3.009180e-02 0.0
  pjaffe 5.718542e-04 2.299218e-02 -1.829277e+00 0.0 0.0 0.0 0.0 0.0 2.066323e-02 0.0
  pjaffe 1.733300e-03 3.463070e-01 -5.424105e-01 0.0 0.0 0.0 0.0 0.0 3.597430e-02 0.0
  pjaffe 6.390093e-04 1.200046e+00 -2.004876e+00 0.0 0.0 0.0 0.0 0.0 2.184284e-02 0.0
  pjaffe 4.240308e-04 1.016417e+00 -1.422892e+00 0.0 0.0 0.0 0.0 0.0 1.779320e-02 0.0
  pjaffe 2.420801e-04 1.340607e+00 -4.312496e-01 0.0 0.0 0.0 0.0 0.0 1.344420e-02 0.0
  pjaffe 5.602366e-04 2.016619e+00 -1.356227e-01 0.0 0.0 0.0 0.0 0.0 2.045225e-02 0.0
  pjaffe 6.742003e-04 -1.435984e-01 -1.101812e+00 0.0 0.0 0.0 0.0 0.0 2.243623e-02 0.0
  pjaffe 4.924324e-04 2.147194e+00 -1.006211e+00 0.0 0.0 0.0 0.0 0.0 1.917471e-02 0.0
  pjaffe 3.315338e-04 1.176717e+00 -1.409943e+00 0.0 0.0 0.0 0.0 0.0 1.573328e-02 0.0
  pjaffe 2.836478e-03 1.527074e+00 -1.646606e+00 0.0 0.0 0.0 0.0 0.0 4.601985e-02 0.0
  pjaffe 4.510211e-04 1.509040e+00 -6.866817e-01 0.0 0.0 0.0 0.0 0.0 1.835075e-02 0.0
  pjaffe 5.948182e-04 -1.646549e-01 4.820661e-01 0.0 0.0 0.0 0.0 0.0 2.107403e-02 0.0
  pjaffe 3.220722e-04 1.739611e+00 -1.112801e+00 0.0 0.0 0.0 0.0 0.0 1.550715e-02 0.0
  pjaffe 2.587151e-04 2.716317e-01 3.845781e-01 0.0 0.0 0.0 0.0 0.0 1.389845e-02 0.0
  pjaffe 2.541345e-04 9.174866e-01 -1.852095e-01 0.0 0.0 0.0 0.0 0.0 1.377486e-02 0.0
  pjaffe 4.106362e-04 1.508768e+00 -1.853684e+00 0.0 0.0 0.0 0.0 0.0 1.750992e-02 0.0
  pjaffe 3.673677e-04 6.102519e-01 -5.586537e-02 0.0 0.0 0.0 0.0 0.0 1.656174e-02 0.0
  pjaffe 6.332485e-04 5.379110e-01 1.617208e-01 0.0 0.0 0.0 0.0 0.0 2.174416e-02 0.0
  pjaffe 1.644342e-03 5.992869e-01 -1.304227e+00 0.0 0.0 0.0 0.0 0.0 3.503899e-02 0.0
  pjaffe 2.536720e-04 1.855136e-01 -5.992904e-01 0.0 0.0 0.0 0.0 0.0 1.376232e-02 0.0
  pjaffe 3.737990e-04 1.898793e+00 -7.835947e-01 0.0 0.0 0.0 0.0 0.0 1.670608e-02 0.0
  pjaffe 2.933024e-04 -1.239696e-01 -3.474121e-01 0.0 0.0 0.0 0.0 0.0 1.479835e-02 0.0
  pjaffe 1.554414e-03 7.648297e-01 -4.829167e-01 0.0 0.0 0.0 0.0 0.0 3.406738e-02 0.0
  pjaffe 5.504485e-04 7.357129e-02 -1.276305e+00 0.0 0.0 0.0 0.0 0.0 2.027280e-02 0.0
  pjaffe 8.574401e-04 7.789811e-01 -1.912336e+00 0.0 0.0 0.0 0.0 0.0 2.530215e-02 0.0
  pjaffe 4.233666e-04 7.467117e-01 -1.031428e+00 0.0 0.0 0.0 0.0 0.0 1.777926e-02 0.0
  pjaffe 3.421081e-04 -3.459234e-02 1.882222e-01 0.0 0.0 0.0 0.0 0.0 1.598222e-02 0.0
  pjaffe 6.272059e-04 4.667454e-01 -7.544369e-01 0.0 0.0 0.0 0.0 0.0 2.164016e-02 0.0
  pjaffe 1.559782e-03 1.651210e+00 -5.424508e-01 0.0 0.0 0.0 0.0 0.0 3.412616e-02 0.0
  pjaffe 3.457927e-03 1.465988e+00 3.488751e-01 0.0 0.0 0.0 0.0 0.0 5.081166e-02 0.0
  pjaffe 5.200036e-04 -4.201860e-01 -1.423704e+00 0.0 0.0 0.0 0.0 0.0 1.970419e-02 0.0
  pjaffe 8.739032e-04 1.499049e+00 -1.435848e+00 0.0 0.0 0.0 0.0 0.0 2.554389e-02 0.0
  pjaffe 3.318169e-04 -6.811989e-01 -6.917119e-01 0.0 0.0 0.0 0.0 0.0 1.574000e-02 0.0
  pjaffe 3.623371e-04 3.536751e-01 -1.861301e+00 0.0 0.0 0.0 0.0 0.0 1.644795e-02 0.0
  pjaffe 2.719652e-04 -2.266881e-01 -1.686882e+00 0.0 0.0 0.0 0.0 0.0 1.424991e-02 0.0
  pjaffe 4.909727e-04 -8.828872e-02 -1.810733e+00 0.0 0.0 0.0 0.0 0.0 1.914627e-02 0.0
  pjaffe 3.010666e-04 8.794199e-01 4.411508e-01 0.0 0.0 0.0 0.0 0.0 1.499294e-02 0.0
  pjaffe 2.304647e-04 3.861524e-01 -5.273582e-01 0.0 0.0 0.0 0.0 0.0 1.311770e-02 0.0
  pjaffe 3.192190e-04 1.778508e-02 3.908548e-01 0.0 0.0 0.0 0.0 0.0 1.543831e-02 0.0
  pjaffe 1.217209e-03 1.481864e+00 -4.338929e-01 0.0 0.0 0.0 0.0 0.0 3.014658e-02 0.0
  pjaffe 2.396802e-04 1.441726e+00 -1.028650e+00 0.0 0.0 0.0 0.0 0.0 1.337739e-02 0.0
  pjaffe 4.458727e-04 -3.211018e-01 -5.823312e-01 0.0 0.0 0.0 0.0 0.0 1.824572e-02 0.0
  pjaffe 4.112509e-04 1.493743e+00 -1.371223e+00 0.0 0.0 0.0 0.0 0.0 1.752302e-02 0.0
  pjaffe 4.932321e-04 4.353258e-01 -1.536117e+00 0.0 0.0 0.0 0.0 0.0 1.919027e-02 0.0
  pjaffe 2.429361e-04 -2.945162e-01 1.866240e-01 0.0 0.0 0.0 0.0 0.0 1.346795e-02 0.0
  pjaffe 4.261616e-04 3.280520e-01 -9.381493e-01 0.0 0.0 0.0 0.0 0.0 1.783785e-02 0.0
  pjaffe 3.423022e-04 7.955458e-01 6.910095e-01 0.0 0.0 0.0 0.0 0.0 1.598675e-02 0.0
  pjaffe 3.460332e-04 1.653780e+00 -1.681592e+00 0.0 0.0 0.0 0.0 0.0 1.607364e-02 0.0
  pjaffe 4.626639e-04 6.829175e-01 -2.072365e+00 0.0 0.0 0.0 0.0 0.0 1.858610e-02 0.0
  pjaffe 6.256274e-04 -4.017106e-01 4.701276e-03 0.0 0.0 0.0 0.0 0.0 2.161291e-02 0.0
  pjaffe 2.516335e-04 7.821724e-01 -7.932389e-01 0.0 0.0 0.0 0.0 0.0 1.370691e-02 0.0
  pjaffe 2.874668e-04 1.066157e+00 -9.894703e-01 0.0 0.0 0.0 0.0 0.0 1.465039e-02 0.0
  pjaffe 4.707895e-04 2.068562e-02 1.288673e-01 0.0 0.0 0.0 0.0 0.0 1.874860e-02 0.0
  pjaffe 3.204354e-04 6.202758e-01 4.009783e-01 0.0 0.0 0.0 0.0 0.0 1.546770e-02 0.0
  pjaffe 3.488909e-04 3.138172e-01 5.126048e-01 0.0 0.0 0.0 0.0 0.0 1.613988e-02 0.0
  pjaffe 2.499727e-04 9.997633e-01 -1.500177e-01 0.0 0.0 0.0 0.0 0.0 1.366161e-02 0.0
  pjaffe 2.898823e-04 1.517809e+00 -2.989813e-01 0.0 0.0 0.0 0.0 0.0 1.471182e-02 0.0
  pjaffe 2.778811e-04 1.509423e+00 -1.417399e+00 0.0 0.0 0.0 0.0 0.0 1.440406e-02 0.0
  pjaffe 1.205617e-03 1.723467e+00 -1.071103e+00 0.0 0.0 0.0 0.0 0.0 3.000268e-02 0.0
  pjaffe 9.571253e-04 1.637711e+00 -4.103789e-02 0.0 0.0 0.0 0.0 0.0 2.673252e-02 0.0
  pjaffe 2.390427e-04 -2.585658e-01 -1.492029e-01 0.0 0.0 0.0 0.0 0.0 1.335959e-02 0.0
  pjaffe 9.418525e-04 2.403485e-01 -7.575148e-01 0.0 0.0 0.0 0.0 0.0 2.651837e-02 0.0
  pjaffe 4.773408e-04 -5.610027e-01 -7.504571e-01 0.0 0.0 0.0 0.0 0.0 1.887860e-02 0.0
  pjaffe 2.948221e-04 1.399999e+00 7.865877e-02 0.0 0.0 0.0 0.0 0.0 1.483664e-02 0.0
  pjaffe 2.492370e-04 8.077094e-01 -1.335102e+00 0.0 0.0 0.0 0.0 0.0 1.364149e-02 0.0
  pjaffe 2.444290e-04 2.972971e-01 9.347211e-02 0.0 0.0 0.0 0.0 0.0 1.350927e-02 0.0
  pjaffe 2.742179e-04 1.183219e-01 -1.301333e+00 0.0 0.0 0.0 0.0 0.0 1.430880e-02 0.0
  pjaffe 2.969470e-04 2.230233e-02 -1.542997e+00 0.0 0.0 0.0 0.0 0.0 1.489001e-02 0.0
  pjaffe 2.668120e-04 1.102159e+00 -1.038267e+00 0.0 0.0 0.0 0.0 0.0 1.411426e-02 0.0
  pjaffe 8.688066e-04 8.262150e-01 -3.065538e-01 0.0 0.0 0.0 0.0 0.0 2.546930e-02 0.0
  pjaffe 3.583593e-04 1.374296e+00 3.312900e-01 0.0 0.0 0.0 0.0 0.0 1.635742e-02 0.0
  pjaffe 6.551871e-04 1.060590e+00 5.815564e-01 0.0 0.0 0.0 0.0 0.0 2.211761e-02 0.0
  pjaffe 5.539128e-04 1.287047e-01 4.366613e-02 0.0 0.0 0.0 0.0 0.0 2.033650e-02 0.0
  pjaffe 2.852353e-04 1.300866e+00 2.340020e-01 0.0 0.0 0.0 0.0 0.0 1.459342e-02 0.0
  pjaffe 3.489444e-04 7.641026e-01 -7.574419e-01 0.0 0.0 0.0 0.0 0.0 1.614112e-02 0.0
  pjaffe 3.523011e-04 -3.851318e-02 -7.770167e-01 0.0 0.0 0.0 0.0 0.0 1.621857e-02 0.0
  pjaffe 6.568233e-04 -5.349620e-01 -6.934494e-01 0.0 0.0 0.0 0.0 0.0 2.214521e-02 0.0
  pjaffe 1.313850e-03 1.605315e+00 3.542878e-01 0.0 0.0 0.0 0.0 0.0 3.132047e-02 0.0
  pjaffe 2.407880e-04 -1.175995e-01 -1.855612e+00 0.0 0.0 0.0 0.0 0.0 1.340827e-02 0.0
  pjaffe 2.947840e-04 1.651843e-02 1.693964e-01 0.0 0.0 0.0 0.0 0.0 1.483568e-02 0.0
  pjaffe 2.550409e-04 3.758575e-01 -4.904390e-01 0.0 0.0 0.0 0.0 0.0 1.379940e-02 0.0
  pjaffe 3.106066e-04 7.344124e-01 -2.472937e-01 0.0 0.0 0.0 0.0 0.0 1.522863e-02 0.0
  pjaffe 5.102534e-04 -6.546038e-01 -4.970635e-01 0.0 0.0 0.0 0.0 0.0 1.951859e-02 0.0
  pjaffe 9.631373e-04 1.581441e+00 -1.317055e+00 0.0 0.0 0.0 0.0 0.0 2.681634e-02 0.0
  pjaffe 2.926849e-04 1.084694e+00 -9.978634e-01 0.0 0.0 0.0 0.0 0.0 1.478276e-02 0.0
  pjaffe 3.322255e-04 -6.674527e-01 -5.336225e-01 0.0 0.0 0.0 0.0 0.0 1.574969e-02 0.0
  pjaffe 7.736936e-04 1.725248e+00 -2.696538e-01 0.0 0.0 0.0 0.0 0.0 2.403477e-02 0.0
  pjaffe 3.281296e-04 3.586913e-01 -5.074679e-01 0.0 0.0 0.0 0.0 0.0 1.565230e-02 0.0
  pjaffe 1.169316e-03 1.405197e+00 -7.977401e-03 0.0 0.0 0.0 0.0 0.0 2.954754e-02 0.0
  pjaffe 2.955736e-04 1.982585e+00 -1.430082e+00 0.0 0.0 0.0 0.0 0.0 1.485553e-02 0.0
  pjaffe 2.513403e-03 2.360072e-01 -8.892318e-02 0.0 0.0 0.0 0.0 0.0 4.331981e-02 0.0
  pjaffe 2.468913e-04 3.077139e-02 -1.564802e+00 0.0 0.0 0.0 0.0 0.0 1.357714e-02 0.0
  pjaffe 5.103368e-04 1.605732e+00 -6.341534e-02 0.0 0.0 0.0 0.0 0.0 1.952018e-02 0.0
  pjaffe 2.914715e-04 1.653461e+00 -5.403103e-01 0.0 0.0 0.0 0.0 0.0 1.475209e-02 0.0
  pjaffe 2.579788e-04 1.314212e+00 -2.990776e-01 0.0 0.0 0.0 0.0 0.0 1.387866e-02 0.0
  pjaffe 2.626245e-03 4.304008e-01 -1.156216e+00 0.0 0.0 0.0 0.0 0.0 4.428157e-02 0.0
  pjaffe 3.898233e-04 1.584590e+00 -9.973426e-01 0.0 0.0 0.0 0.0 0.0 1.706041e-02 0.0
  pjaffe 2.683150e-04 1.602492e+00 9.864160e-02 0.0 0.0 0.0 0.0 0.0 1.415396e-02 0.0
  pjaffe 6.150200e-04 1.013844e+00 3.877293e-02 0.0 0.0 0.0 0.0 0.0 2.142891e-02 0.0
  pjaffe 2.470569e-04 6.937239e-01 -1.385523e+00 0.0 0.0 0.0 0.0 0.0 1.358169e-02 0.0
  pjaffe 2.272001e-04 7.655368e-02 -2.220183e-01 0.0 0.0 0.0 0.0 0.0 1.302446e-02 0.0
  pjaffe 3.499421e-04 -3.612374e-01 2.672641e-01 0.0 0.0 0.0 0.0 0.0 1.616417e-02 0.0
  pjaffe 8.715347e-04 1.978448e+00 -6.975881e-01 0.0 0.0 0.0 0.0 0.0 2.550926e-02 0.0
  pjaffe 1.330513e-03 1.345194e+00 -1.049017e+00 0.0 0.0 0.0 0.0 0.0 3.151846e-02 0.0
  pjaffe 2.401122e-04 -6.747853e-01 -3.738926e-01 0.0 0.0 0.0 0.0 0.0 1.338945e-02 0.0
  pjaffe 3.000102e-04 -3.522871e-01 -5.958119e-01 0.0 0.0 0.0 0.0 0.0 1.496661e-02 0.0
  pjaffe 1.855547e-03 5.435979e-01 -1.853100e+00 0.0 0.0 0.0 0.0 0.0 3.722129e-02 0.0
  pjaffe 4.073623e-04 -4.300184e-01 -3.637881e-02 0.0 0.0 0.0 0.0 0.0 1.743998e-02 0.0
  pjaffe 5.051295e-04 2.109061e-01 -8.671733e-01 0.0 0.0 0.0 0.0 0.0 1.942034e-02 0.0
  pjaffe 2.398073e-04 1.320666e+00 6.963272e-01 0.0 0.0 0.0 0.0 0.0 1.338094e-02 0.0
  pjaffe 2.952465e-04 -2.413768e-01 -1.275445e+00 0.0 0.0 0.0 0.0 0.0 1.484731e-02 0.0
  pjaffe 2.510270e-04 3.748854e-01 -1.845127e+00 0.0 0.0 0.0 0.0 0.0 1.369038e-02 0.0
  pjaffe 3.017924e-04 9.139582e-01 1.373387e-02 0.0 0.0 0.0 0.0 0.0 1.501100e-02 0.0
  pjaffe 4.281330e-04 1.753807e+00 -8.344058e-01 0.0 0.0 0.0 0.0 0.0 1.787907e-02 0.0
  pjaffe 6.264326e-04 9.494577e-01 7.612703e-01 0.0 0.0 0.0 0.0 0.0 2.162682e-02 0.0
  pjaffe 7.890328e-04 4.123270e-01 -6.298615e-01 0.0 0.0 0.0 0.0 0.0 2.427186e-02 0.0
  pjaffe 5.600747e-04 1.444220e+00 -6.539555e-01 0.0 0.0 0.0 0.0 0.0 2.044930e-02 0.0
  pjaffe 2.688682e-04 -5.956151e-02 -7.553825e-01 0.0 0.0 0.0 0.0 0.0 1.416854e-02 0.0
  pjaffe 2.936074e-04 1.483138e+00 -7.846918e-01 0.0 0.0 0.0 0.0 0.0 1.480604e-02 0.0
  pjaffe 5.306212e-04 6.413663e-01 2.301678e-01 0.0 0.0 0.0 0.0 0.0 1.990434e-02 0.0
  pjaffe 5.311903e-04 1.804729e-01 -1.088978e+00 0.0 0.0 0.0 0.0 0.0 1.991501e-02 0.0
  pjaffe 2.312619e-04 1.970232e+00 -6.933104e-01 0.0 0.0 0.0 0.0 0.0 1.314037e-02 0.0
  pjaffe 3.982483e-04 1.537386e+00 -1.817890e-01 0.0 0.0 0.0 0.0 0.0 1.724378e-02 0.0
  pjaffe 2.672439e-04 -3.302420e-01 -1.426114e+00 0.0 0.0 0.0 0.0 0.0 1.412568e-02 0.0
