2.125000e-01 -8.539063e-01 1.966218e-01 -5.434477e-01 2.117188e-01 -8.531250e-01 1.965746e-01 -5.428064e-01
2.093750e-01 -8.507813e-01 1.964427e-01 -5.408856e-01 2.085938e-01 -8.500000e-01 1.964006e-01 -5.402480e-01
2.109375e-01 -8.523437e-01 1.965296e-01 -5.421648e-01 2.101563e-01 -8.515625e-01 1.964851e-01 -5.415254e-01
2.117188e-01 -8.531250e-01 1.965746e-01 -5.428064e-01 2.109375e-01 -8.523437e-01 1.965296e-01 -5.421648e-01
2.101563e-01 -8.515625e-01 1.964851e-01 -5.415254e-01 2.093750e-01 -8.507813e-01 1.964427e-01 -5.408856e-01
2.187500e-01 -8.585938e-01 1.969467e-01 -5.474200e-01 2.179688e-01 -8.578125e-01 1.968892e-01 -5.467714e-01
2.171875e-01 -8.570312e-01 1.968337e-01 -5.461225e-01 2.164063e-01 -8.562500e-01 1.967796e-01 -5.454756e-01
2.179688e-01 -8.578125e-01 1.968892e-01 -5.467714e-01 2.171875e-01 -8.570312e-01 1.968337e-01 -5.461225e-01
2.234375e-01 -8.601562e-01 1.970946e-01 -5.489485e-01 2.226563e-01 -8.593750e-01 1.970298e-01 -5.482943e-01
2.234375e-01 -8.601562e-01 1.970946e-01 -5.489485e-01 2.250000e-01 -8.601562e-01 1.971077e-01 -5.490695e-01
2.187500e-01 -8.585938e-01 1.969467e-01 -5.474200e-01 2.203125e-01 -8.585938e-01 1.969575e-01 -5.475274e-01
2.203125e-01 -8.585938e-01 1.969575e-01 -5.475274e-01 2.218750e-01 -8.585938e-01 1.969669e-01 -5.476397e-01
2.226563e-01 -8.593750e-01 1.970298e-01 -5.482943e-01 2.218750e-01 -8.585938e-01 1.969669e-01 -5.476397e-01
2.140625e-01 -8.554688e-01 1.967197e-01 -5.447342e-01 2.132813e-01 -8.546875e-01 1.966697e-01 -5.440912e-01
2.140625e-01 -8.554688e-01 1.967197e-01 -5.447342e-01 2.156250e-01 -8.554688e-01 1.967276e-01 -5.448282e-01
2.132813e-01 -8.546875e-01 1.966697e-01 -5.440912e-01 2.125000e-01 -8.539063e-01 1.966218e-01 -5.434477e-01
