#SubfindID		theta_e(arc sec) 
58317		0.366782640335
88719		0.432826882983
99583		0.221119422164
117164		0.36627113393
119032		0.197004529626
119843		0.217303327678
125198		0.240811223089
126568		0.257059651362
128704		0.412208720357
131127		0.210670885262
131712		0.231226388492
134019		0.373518068445
136005		0.232966212024
138191		0.284913413461
138632		0.262734647432
140304		0.366019239094
140651		0.211582464375
141285		0.261687036297
141747		0.251681967584
142686		0.314343721901
147093		0.334106587631
148705		0.26953351829
150620		0.238890491647
153006		0.197256367551
156809		0.222877780424
157169		0.291918784233
158394		0.131862150547
158753		0.22219126181
159928		0.343997151007
160907		0.23047254031
163277		0.272658942329
164052		0.214034763265
164417		0.234874630389
164742		0.282626524328
165345		0.274054527695
165834		0.13275729929
166687		0.274519604197
168188		0.188663231471
168790		0.20618404388
171613		0.232223690589
171936		0.349475271913
172163		0.199980312677
173444		0.142286821029
174101		0.271045309773
174323		0.177335112727
175082		0.23423544462
175443		0.206750376506
175763		0.190786365838
176276		0.211361052745
176627		0.110318257917
176903		0.184543384987
177518		0.204820288464
179102		0.232538412543
179310		0.271904837293
179595		0.216800363713
180919		0.173401256657
182551		0.242828674613
182747		0.213596094494
184412		0.220528938052
185268		0.153313322342
185842		0.229607956384
186312		0.26011831071
187027		0.20818597712
187266		0.292257095396
187569		0.179438078781
189027		0.207183165428
189265		0.189578029754
190462		0.240735572999
190634		0.130643476574
191108		0.184818791392
191286		0.213578325305
191460		0.212242731499
191760		0.196929502376
192586		0.167701225887
193555		0.231761225671
193737		0.13272884232
195925		0.185020119798
196680		0.19130171779
196911		0.205530297038
197117		0.157662971198
198762		0.193283789127
198918		0.215035856866
199282		0.188404482399
199492		0.148616697198
200242		0.188950953279
200456		0.172721931266
200818		0.200001966052
201832		0.214319497579
202216		0.165213008425
202575		0.177047224646
203017		0.126703870899
203200		0.179733763748
203357		0.154077473586
203557		0.194844843782
203900		0.187943314201
204301		0.201297179463
204724		0.216157271277
204887		0.0991985118926
205151		0.167924888394
205724		0.169314064862
205892		0.145270488304
206270		0.20692145858
206553		0.212283275376
206669		0.16122267224
207161		0.212377324233
208021		0.18978440121
208236		0.209647399809
209566		0.213544534467
209862		0.155308966697
210030		0.17382310294
210414		0.22931508273
210510		0.209143949677
210687		0.220607872007
210825		0.173143736705
211697		0.0842605967316
211895		0.173723189573
212319		0.207331449965
212968		0.183659994151
213396		0.202392013232
213514		0.211514715533
213684		0.140653732429
214178		0.174137893279
214344		0.162214960649
214535		0.163155917321
214895		0.169225554945
215048		0.204455139427
215239		0.186149232236
215360		0.183762724856
215515		0.189839097109
215634		0.186407896126
215763		0.178756694737
215886		0.151621898486
217576		0.164327212806
217962		0.125573266939
218142		0.167131604362
218313		0.192731315817
218391		0.178140109789
218701		0.13630427641
219255		0.139597053755
219931		0.184635164305
220028		0.197482820184
221759		0.140624611284
222489		0.148968999408
222780		0.160944573358
222902		0.104297337625
223058		0.174934218718
223190		0.109458128856
223919		0.108803467899
224068		0.16826230384
224193		0.167278506709
224337		0.175827940637
224665		0.10770867279
224884		0.140138241715
225035		0.103792390641
225220		0.127713525839
225396		0.112065733521
225683		0.157860270095
226111		0.0940220427315
226241		0.137289519741
226540		0.12752889397
227473		0.163285525406
228085		0.189207054328
228201		0.166963437828
229028		0.155051722545
229895		0.164050364114
229983		0.12959536046
230828		0.135189845614
230965		0.10751504592
231331		0.0958570172303
231499		0.136055963549
231786		0.174712596427
231913		0.162791874287
232389		0.159923648701
232512		0.092658481261
232654		0.136062817825
232922		0.136464763126
233375		0.130930421829
233512		0.155185837831
234077		0.153882701856
234375		0.12675407561
234605		0.153215438547
234734		0.165077911062
235292		0.12704215816
235407		0.152838803933
235881		0.14870506135
235982		0.0967184505394
236079		0.139442294533
236217		0.15871394921
236329		0.168771870373
236390		0.10198123882
