-1.091875e+00 -8.315625e-01 -6.376117e-01 -7.392536e-02 -1.093437e+00 -8.300000e-01 -6.378436e-01 -7.143386e-02
-1.091875e+00 -8.315625e-01 -6.376117e-01 -7.392536e-02 -1.088750e+00 -8.315625e-01 -6.375683e-01 -7.435356e-02
-1.088750e+00 -8.315625e-01 -6.375683e-01 -7.435356e-02 -1.085625e+00 -8.315625e-01 -6.375240e-01 -7.478867e-02
-1.085625e+00 -8.315625e-01 -6.375240e-01 -7.478867e-02 -1.082500e+00 -8.315625e-01 -6.374786e-01 -7.523046e-02
-1.082500e+00 -8.315625e-01 -6.374786e-01 -7.523046e-02 -1.079375e+00 -8.315625e-01 -6.374321e-01 -7.567910e-02
-1.079375e+00 -8.315625e-01 -6.374321e-01 -7.567910e-02 -1.076250e+00 -8.315625e-01 -6.373844e-01 -7.613454e-02
-1.076250e+00 -8.315625e-01 -6.373844e-01 -7.613454e-02 -1.073125e+00 -8.315625e-01 -6.373355e-01 -7.659672e-02
-1.073125e+00 -8.315625e-01 -6.373355e-01 -7.659672e-02 -1.070000e+00 -8.315625e-01 -6.372852e-01 -7.706569e-02
-1.070000e+00 -8.315625e-01 -6.372852e-01 -7.706569e-02 -1.066875e+00 -8.315625e-01 -6.372337e-01 -7.754145e-02
-1.066875e+00 -8.315625e-01 -6.372337e-01 -7.754145e-02 -1.063750e+00 -8.315625e-01 -6.371807e-01 -7.802389e-02
-1.063750e+00 -8.315625e-01 -6.371807e-01 -7.802389e-02 -1.060625e+00 -8.315625e-01 -6.371264e-01 -7.851313e-02
-1.060625e+00 -8.315625e-01 -6.371264e-01 -7.851313e-02 -1.057500e+00 -8.315625e-01 -6.370705e-01 -7.900904e-02
-1.057500e+00 -8.315625e-01 -6.370705e-01 -7.900904e-02 -1.054375e+00 -8.315625e-01 -6.370130e-01 -7.951168e-02
-1.054375e+00 -8.315625e-01 -6.370130e-01 -7.951168e-02 -1.051250e+00 -8.315625e-01 -6.369540e-01 -8.002100e-02
-1.051250e+00 -8.315625e-01 -6.369540e-01 -8.002100e-02 -1.048125e+00 -8.315625e-01 -6.368932e-01 -8.053706e-02
-1.048125e+00 -8.315625e-01 -6.368932e-01 -8.053706e-02 -1.045000e+00 -8.315625e-01 -6.368308e-01 -8.105968e-02
-1.045000e+00 -8.315625e-01 -6.368308e-01 -8.105968e-02 -1.041875e+00 -8.315625e-01 -6.367666e-01 -8.158902e-02
-1.041875e+00 -8.315625e-01 -6.367666e-01 -8.158902e-02 -1.038750e+00 -8.315625e-01 -6.367005e-01 -8.212499e-02
-1.038750e+00 -8.315625e-01 -6.367005e-01 -8.212499e-02 -1.037187e+00 -8.300000e-01 -6.369379e-01 -8.011700e-02
-1.304375e+00 -7.815625e-01 -6.403392e-01 9.859629e-03 -1.305937e+00 -7.800000e-01 -6.402966e-01 1.200625e-02
-1.304375e+00 -7.815625e-01 -6.403392e-01 9.859629e-03 -1.301250e+00 -7.815625e-01 -6.403381e-01 9.942479e-03
-1.298125e+00 -7.846875e-01 -6.404109e-01 5.623956e-03 -1.299687e+00 -7.831250e-01 -6.403772e-01 7.784886e-03
-1.298125e+00 -7.846875e-01 -6.404109e-01 5.623956e-03 -1.295000e+00 -7.846875e-01 -6.404092e-01 5.689282e-03
-1.299687e+00 -7.831250e-01 -6.403772e-01 7.784886e-03 -1.301250e+00 -7.815625e-01 -6.403381e-01 9.942479e-03
-1.273125e+00 -7.940625e-01 -6.405023e-01 -7.334714e-03 -1.274687e+00 -7.925000e-01 -6.405004e-01 -5.121927e-03
-1.273125e+00 -7.940625e-01 -6.405023e-01 -7.334714e-03 -1.270000e+00 -7.940625e-01 -6.405018e-01 -7.334595e-03
-1.288750e+00 -7.878125e-01 -6.404610e-01 1.390548e-03 -1.290312e+00 -7.862500e-01 -6.404383e-01 3.570910e-03
-1.282500e+00 -7.909375e-01 -6.404931e-01 -2.953248e-03 -1.284062e+00 -7.893750e-01 -6.404798e-01 -7.591772e-04
-1.288750e+00 -7.878125e-01 -6.404610e-01 1.390548e-03 -1.285625e+00 -7.878125e-01 -6.404610e-01 1.431913e-03
-1.284062e+00 -7.893750e-01 -6.404798e-01 -7.591772e-04 -1.285625e+00 -7.878125e-01 -6.404610e-01 1.431913e-03
-1.295000e+00 -7.846875e-01 -6.404092e-01 5.689282e-03 -1.291875e+00 -7.846875e-01 -6.404103e-01 5.748172e-03
-1.290312e+00 -7.862500e-01 -6.404383e-01 3.570910e-03 -1.291875e+00 -7.846875e-01 -6.404103e-01 5.748172e-03
-1.282500e+00 -7.909375e-01 -6.404931e-01 -2.953248e-03 -1.279375e+00 -7.909375e-01 -6.404919e-01 -2.929227e-03
-1.279375e+00 -7.909375e-01 -6.404919e-01 -2.929227e-03 -1.276250e+00 -7.909375e-01 -6.404931e-01 -2.911882e-03
-1.274687e+00 -7.925000e-01 -6.405004e-01 -5.121927e-03 -1.276250e+00 -7.909375e-01 -6.404931e-01 -2.911882e-03
-1.235625e+00 -8.065625e-01 -6.403007e-01 -2.569957e-02 -1.237187e+00 -8.050000e-01 -6.403472e-01 -2.341568e-02
-1.235625e+00 -8.065625e-01 -6.403007e-01 -2.569957e-02 -1.232500e+00 -8.065625e-01 -6.402975e-01 -2.579458e-02
-1.226250e+00 -8.096875e-01 -6.401824e-01 -3.049577e-02 -1.227812e+00 -8.081250e-01 -6.402416e-01 -2.819506e-02
