3.774119e+01  1.439525e+02  1.622375e-01 -2.172952e-01  2.120988e-01  1.302237e+02  1.346702e+02  1.609569e-01 -2.400535e-01  8.458020e-01  6.300131e+00 
2.571196e+01  1.435352e+02  1.641210e-01 -2.167551e-01  2.179356e-01  1.318308e+02  1.349341e+02  1.675111e-01 -2.479452e-01  8.909571e-01  6.862357e+00 
1.282228e+01  1.449289e+02  1.680721e-01 -2.188329e-01  1.759110e-01  1.321252e+02  1.340606e+02  1.674813e-01 -2.451841e-01  8.662908e-01  7.068360e+00 
5.611391e+00  1.439966e+02  1.669289e-01 -2.159414e-01  1.522365e-01  1.338222e+02  1.326230e+02  1.629905e-01 -2.519994e-01  8.910035e-01  7.820490e+00 
9.668503e+00  1.457709e+02  1.690988e-01 -2.189030e-01  1.644096e-01  1.339412e+02  1.335225e+02  1.656594e-01 -2.506591e-01  8.864926e-01  7.000994e+00 
7.315685e+00  1.442357e+02  1.766104e-01 -2.191265e-01  1.473649e-01  1.326743e+02  1.350330e+02  1.721238e-01 -2.491029e-01  8.571838e-01  7.301396e+00 
5.521769e+00  1.441601e+02  1.814358e-01 -2.213216e-01  2.163813e-01  1.315687e+02  1.343835e+02  1.745374e-01 -2.471194e-01  8.269666e-01  9.111653e+00 
7.767015e+00  1.430093e+02  1.718001e-01 -2.179957e-01  1.270080e-01  1.309821e+02  1.327568e+02  1.745998e-01 -2.424724e-01  8.701943e-01  1.006398e+01 
1.441474e+01  1.393729e+02  1.682936e-01 -2.182587e-01  1.237691e-01  1.322275e+02  1.328420e+02  1.630943e-01 -2.385488e-01  8.750984e-01  8.725438e+00 
1.519168e+01  1.410773e+02  1.712059e-01 -2.125886e-01  1.557962e-01  1.331907e+02  1.311596e+02  1.593381e-01 -2.345597e-01  8.891370e-01  9.002387e+00 
1.520683e+01  1.413624e+02  1.741300e-01 -2.032824e-01  1.735159e-01  1.321537e+02  1.327085e+02  1.593633e-01 -2.382841e-01  8.455548e-01  9.037967e+00 
