1.862169e+02  1.453040e+02  1.883924e-01 -1.607033e-01  2.400898e-01  9.950344e+01  1.227179e+02  1.594156e-01 -2.224752e-01  8.226673e-01  6.511668e+00 
1.826703e+02  1.466977e+02  1.923436e-01 -1.627811e-01  1.980652e-01  9.979780e+01  1.218444e+02  1.593858e-01 -2.197142e-01  7.980010e-01  6.717672e+00 
1.312248e+02  1.469007e+02  1.914571e-01 -1.725676e-01  2.350632e-01  1.007376e+02  1.237512e+02  1.576678e-01 -2.182797e-01  8.150902e-01  6.709510e+00 
1.249036e+02  1.486750e+02  1.936270e-01 -1.755292e-01  2.472362e-01  1.008566e+02  1.246506e+02  1.603367e-01 -2.169394e-01  8.105793e-01  5.890014e+00 
1.086505e+02  1.489573e+02  1.906202e-01 -1.831597e-01  2.194382e-01  1.016899e+02  1.251947e+02  1.652663e-01 -2.254999e-01  8.404267e-01  5.951341e+00 
9.922914e+01  1.497410e+02  1.852825e-01 -1.822576e-01  1.944099e-01  1.018803e+02  1.268608e+02  1.683529e-01 -2.173728e-01  8.459477e-01  5.085216e+00 
7.468110e+01  1.496653e+02  1.901079e-01 -1.844527e-01  2.634263e-01  1.007747e+02  1.262113e+02  1.707665e-01 -2.153893e-01  8.157305e-01  6.895473e+00 
7.192178e+01  1.498122e+02  1.862471e-01 -1.844156e-01  2.254679e-01  1.007636e+02  1.287713e+02  1.780210e-01 -2.143266e-01  8.474725e-01  6.977852e+00 
4.977340e+01  1.486614e+02  1.766114e-01 -1.810897e-01  1.360946e-01  1.001770e+02  1.271447e+02  1.780834e-01 -2.096796e-01  8.907002e-01  7.930179e+00 
4.063769e+01  1.450250e+02  1.731048e-01 -1.813527e-01  1.328557e-01  1.014224e+02  1.272298e+02  1.665779e-01 -2.057560e-01  8.956043e-01  6.591638e+00 
3.783071e+01  1.467747e+02  1.787499e-01 -1.910938e-01  1.372926e-01  1.031019e+02  1.281204e+02  1.605612e-01 -1.991121e-01  8.629539e-01  5.596253e+00 
4.178440e+01  1.481286e+02  1.799555e-01 -1.970475e-01  1.290875e-01  1.027074e+02  1.308610e+02  1.547148e-01 -1.957868e-01  9.053678e-01  5.879650e+00 
4.117536e+01  1.477720e+02  1.826513e-01 -1.942181e-01  1.326670e-01  1.013736e+02  1.304819e+02  1.534501e-01 -1.952360e-01  9.078384e-01  7.039243e+00 
3.678594e+01  1.479653e+02  1.815874e-01 -1.977601e-01  1.688686e-01  1.004370e+02  1.271321e+02  1.628183e-01 -2.002060e-01  8.982350e-01  7.695786e+00 
3.527338e+01  1.472613e+02  1.712227e-01 -1.992224e-01  2.303487e-01  1.004750e+02  1.255889e+02  1.621231e-01 -2.073250e-01  8.627004e-01  6.419377e+00 
3.579638e+01  1.478724e+02  1.686956e-01 -1.963496e-01  2.077840e-01  9.939561e+01  1.292035e+02  1.624004e-01 -2.064207e-01  8.691183e-01  5.778548e+00 
3.324729e+01  1.453071e+02  1.634007e-01 -1.949376e-01  2.140475e-01  9.763579e+01  1.274972e+02  1.558073e-01 -2.007998e-01  8.279935e-01  7.324188e+00 
2.854529e+01  1.452067e+02  1.701150e-01 -2.006062e-01  1.034526e-01  9.631193e+01  1.271411e+02  1.504431e-01 -1.983601e-01  8.611015e-01  6.393841e+00 
2.254815e+01  1.459737e+02  1.636818e-01 -2.001685e-01  1.242172e-01  9.603829e+01  1.261337e+02  1.434918e-01 -1.976718e-01  9.079190e-01  6.116798e+00 
2.265108e+01  1.469670e+02  1.599234e-01 -2.031567e-01  8.654985e-02  9.676657e+01  1.254511e+02  1.476666e-01 -1.996875e-01  9.220756e-01  5.516441e+00 
1.047642e+01  1.476010e+02  1.621577e-01 -2.037356e-01  8.654898e-03  9.623928e+01  1.218435e+02  1.522675e-01 -1.999393e-01  8.858972e-01  5.321650e+00 
1.103784e+01  1.486043e+02  1.631610e-01 -2.068204e-01  2.315580e-02  9.641692e+01  1.240506e+02  1.523575e-01 -2.084307e-01  8.885473e-01  5.610903e+00 
1.109540e+01  1.488720e+02  1.635289e-01 -2.078998e-01  2.546682e-03  9.677149e+01  1.238323e+02  1.579341e-01 -2.106228e-01  9.135674e-01  6.455618e+00 
1.007046e+01  1.486290e+02  1.579731e-01 -2.132099e-01  3.389550e-02  9.652418e+01  1.228344e+02  1.560405e-01 -2.057395e-01  8.787542e-01  6.435987e+00 
6.858739e+00  1.509812e+02  1.593783e-01 -2.055220e-01  4.294907e-02  9.652740e+01  1.213546e+02  1.576186e-01 -2.089947e-01  9.047196e-01  7.341572e+00 
8.226110e+00  1.518629e+02  1.639932e-01 -2.055810e-01  3.742065e-02  9.608212e+01  1.213131e+02  1.612486e-01 -2.040015e-01  8.952727e-01  6.926771e+00 
1.166748e+01  1.507368e+02  1.569757e-01 -2.090614e-01  2.197266e-02  9.723801e+01  1.213647e+02  1.527827e-01 -2.067897e-01  9.206134e-01  8.335332e+00 
1.092432e+01  1.517663e+02  1.536586e-01 -2.135347e-01  5.640375e-02  9.919446e+01  1.200559e+02  1.560793e-01 -2.122097e-01  8.981804e-01  7.686046e+00 
1.566056e+01  1.519896e+02  1.533725e-01 -2.101777e-01  9.754578e-02  9.797207e+01  1.192942e+02  1.562674e-01 -2.098433e-01  8.742670e-01  7.800906e+00 
1.555008e+01  1.546091e+02  1.561346e-01 -2.153266e-01  8.703190e-02  9.777916e+01  1.210341e+02  1.585344e-01 -2.118521e-01  8.909014e-01  6.722985e+00 
8.785439e+00  1.531186e+02  1.558585e-01 -2.140315e-01  4.485522e-02  9.693903e+01  1.202514e+02  1.519449e-01 -2.168134e-01  9.018486e-01  5.693999e+00 
1.048829e+01  1.538527e+02  1.544432e-01 -2.188944e-01  3.679578e-04  9.697709e+01  1.215839e+02  1.560566e-01 -2.132878e-01  9.107965e-01  6.107356e+00 
1.272708e+01  1.523606e+02  1.536698e-01 -2.153582e-01  2.970059e-02  9.796454e+01  1.199730e+02  1.559417e-01 -2.139766e-01  8.979673e-01  5.401474e+00 
1.323992e+01  1.517955e+02  1.588898e-01 -2.127795e-01  1.235366e-02  9.884580e+01  1.181752e+02  1.593007e-01 -2.145339e-01  8.920481e-01  5.682492e+00 
9.780969e+00  1.497058e+02  1.576632e-01 -2.098037e-01  5.914961e-02  9.859850e+01  1.201376e+02  1.523916e-01 -2.121052e-01  8.770634e-01  5.660801e+00 
1.014412e+01  1.491500e+02  1.552432e-01 -2.074222e-01  5.372043e-02  9.656141e+01  1.201358e+02  1.539696e-01 -2.112557e-01  8.844538e-01  5.834130e+00 
9.062002e+00  1.503744e+02  1.607803e-01 -2.026491e-01  5.116347e-02  9.648046e+01  1.199659e+02  1.611504e-01 -2.053616e-01  8.771696e-01  7.651524e+00 
1.581019e+01  1.504649e+02  1.677588e-01 -1.990473e-01  1.200812e-01  9.602131e+01  1.204724e+02  1.609707e-01 -2.037324e-01  8.708681e-01  9.363648e+00 
1.558636e+01  1.524175e+02  1.562308e-01 -2.032389e-01  1.483949e-01  9.422369e+01  1.196856e+02  1.586458e-01 -2.012181e-01  8.868443e-01  8.019405e+00 
1.233019e+01  1.524733e+02  1.543603e-01 -2.004601e-01  5.698804e-02  9.416452e+01  1.182407e+02  1.526127e-01 -1.994110e-01  9.107942e-01  8.236569e+00 
1.215812e+01  1.530178e+02  1.596109e-01 -2.033530e-01  6.808117e-02  9.614731e+01  1.189119e+02  1.586010e-01 -2.051152e-01  8.870898e-01  6.619419e+00 
1.163319e+01  1.539757e+02  1.607084e-01 -2.037024e-01  1.092355e-01  9.543176e+01  1.191913e+02  1.578964e-01 -2.023719e-01  9.114698e-01  9.213836e+00 
9.089413e+00  1.568146e+02  1.617667e-01 -2.009963e-01  1.359660e-02  9.418180e+01  1.177330e+02  1.595829e-01 -2.056730e-01  9.295500e-01  9.040562e+00 
1.080308e+01  1.539451e+02  1.564366e-01 -2.110132e-01  3.455555e-02  9.484752e+01  1.165304e+02  1.552809e-01 -2.157100e-01  8.985974e-01  7.385204e+00 
1.657029e+01  1.551756e+02  1.604731e-01 -2.150324e-01  7.493662e-03  9.480951e+01  1.133962e+02  1.563469e-01 -2.096243e-01  8.512581e-01  6.351661e+00 
1.336089e+01  1.570982e+02  1.608236e-01 -2.170452e-01  6.804052e-03  9.329808e+01  1.134209e+02  1.512013e-01 -2.141643e-01  9.031869e-01  6.787875e+00 
1.405108e+01  1.581243e+02  1.561272e-01 -2.128900e-01  2.718873e-02  9.288761e+01  1.130454e+02  1.546213e-01 -2.104618e-01  8.998033e-01  7.639711e+00 
1.498628e+01  1.580321e+02  1.563110e-01 -2.094348e-01  2.145036e-02  9.334218e+01  1.145568e+02  1.578258e-01 -2.110727e-01  9.108418e-01  8.726692e+00 
1.205869e+01  1.593140e+02  1.573697e-01 -2.132402e-01  3.923571e-02  9.413783e+01  1.135527e+02  1.543543e-01 -2.105801e-01  9.242422e-01  7.959542e+00 
1.308570e+01  1.598835e+02  1.624311e-01 -2.102329e-01  4.830714e-03  9.260093e+01  1.140650e+02  1.609766e-01 -2.024592e-01  9.257249e-01  8.748095e+00 
1.468624e+01  1.579820e+02  1.645630e-01 -2.106720e-01  4.466130e-02  9.256830e+01  1.146467e+02  1.683419e-01 -2.089620e-01  8.902268e-01  7.602691e+00 
1.197167e+01  1.581230e+02  1.671901e-01 -2.122370e-01  1.027390e-02  9.299595e+01  1.166044e+02  1.688140e-01 -2.086176e-01  8.900239e-01  8.151977e+00 
1.214386e+01  1.573431e+02  1.687196e-01 -2.148283e-01  1.928236e-02  9.275674e+01  1.171715e+02  1.651415e-01 -2.127130e-01  9.132281e-01  9.973372e+00 
1.050461e+01  1.597780e+02  1.620818e-01 -2.155407e-01  9.515726e-02  9.376993e+01  1.161066e+02  1.624781e-01 -2.150606e-01  9.074042e-01  8.477297e+00 
1.284093e+01  1.592220e+02  1.588121e-01 -2.201206e-01  1.295983e-02  9.317856e+01  1.158088e+02  1.591800e-01 -2.156518e-01  9.253451e-01  9.566942e+00 
1.848274e+01  1.601244e+02  1.637142e-01 -2.168793e-01  2.139123e-02  9.338566e+01  1.159064e+02  1.649996e-01 -2.173172e-01  9.359848e-01  9.428505e+00 
1.327771e+01  1.586636e+02  1.601037e-01 -2.246644e-01  6.801958e-02  9.285639e+01  1.169147e+02  1.618648e-01 -2.187032e-01  8.905199e-01  8.674277e+00 
1.188650e+01  1.575746e+02  1.611204e-01 -2.282237e-01  7.563154e-04  9.370253e+01  1.207433e+02  1.584933e-01 -2.166832e-01  9.163371e-01  8.130518e+00 
1.030855e+01  1.543575e+02  1.605564e-01 -2.283721e-01  2.137426e-02  9.377335e+01  1.208273e+02  1.556227e-01 -2.238534e-01  8.990074e-01  7.422594e+00 
8.190360e+00  1.545888e+02  1.584331e-01 -2.276008e-01  3.539732e-02  9.282689e+01  1.233681e+02  1.519200e-01 -2.286486e-01  9.162399e-01  6.334907e+00 
9.237355e+00  1.550579e+02  1.555275e-01 -2.344815e-01  4.136231e-03  9.191679e+01  1.211151e+02  1.568727e-01 -2.285779e-01  8.846929e-01  5.474288e+00 
8.148124e+00  1.538343e+02  1.535056e-01 -2.320924e-01  5.330086e-02  9.331243e+01  1.237121e+02  1.537063e-01 -2.293023e-01  8.911927e-01  5.506536e+00 
